T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
3.8775623292598	3.6206046449314	3.50973029287653	3.52704321296744	3.87266683870593	3.76986997612809	3.90526283929965	3.56724936261116	3.67528808131936	4.22296697313889	4.01939208684975	4.17742564132977	3.56951016380004	3.78322442532346	3.84096372716253
5.17600921752254	5.04716776475103	5.02053140517821	5.56386362802344	5.47020487446785	5.42933906826243	5.86034108484888	5.75766004068161	6.03777181274509	5.49522893009893	5.43589279445284	5.58583211987141	5.7561714115045	5.59275154733682	5.56019827510643
5.08355871066343	5.29130703809881	5.33350599300374	5.23647828241918	5.16334281887133	5.30843937799202	5.18309102710961	4.71579311786676	4.50073732101189	5.71270240211098	5.86376374872529	5.74068190771819	3.96366671445837	4.12801759447304	4.06820745821909
5.92762612352655	5.60902934370887	5.55733144272382	5.66835229206939	5.65724287157317	5.43533307884638	5.39254237954451	5.29576080566159	5.18035294511925	5.41250685355727	5.4256136963819	5.41138768487508	6.16322630955532	6.26458883563276	6.20872985041808
3.35948072004555	3.20807770147037	3.34864492142794	2.55853141947229	2.45383910641991	2.40676720173406	2.86521557569127	3.22086889750856	3.08116425625388	3.09619123700064	3.19022116207411	3.11496306188471	4.68760492161533	5.04261237275708	4.62534282589948
10.0482753437231	9.76594107537921	9.80365961518322	9.94668733979766	9.91497970607312	9.77232533869829	9.68176856923261	9.46554797832076	9.51404264507477	9.85312833104004	9.84717297870468	9.84717297870468	9.28798092442017	9.16960345545851	9.21429446277621
3.29735483864147	2.80694742577324	3.03010410411362	3.69613466092918	3.90892973142236	3.91683078765988	3.34706130762614	3.18542502798722	3.86212067467978	3.3556589918175	3.67528808131936	3.58820622635525	4.53377462504358	3.93515204617894	3.761394057822
3.12946071091634	3.3993983053045	3.19978283842749	3.56295317081411	3.66662527182412	3.84462403650385	3.44568326187621	3.38004409946122	3.11993084718361	2.50151985052459	2.86521557569127	2.88318129981864	2.59703682118185	2.47017386149468	2.29328196456553
7.13070720286601	7.04405707668147	7.36101271643428	6.64048328570932	6.47966801808744	6.58292412497625	7.26377072938868	7.49222726998085	7.35119075431351	7.5680025835897	7.63920220224785	7.6175480557892	7.38168872900791	7.3900301689434	7.48457802179772
3.05667522364445	2.65419223630939	2.7954591094112	3.38156179767	2.91075965500914	3.663014984496	3.8513769230573	3.48293860400276	3.61212359185375	3.24741781572529	3.273998667629	2.93189639187651	3.8513769230573	3.81027845238327	3.86136740164204
7.11964413528693	7.00756963045417	6.92366868752786	6.2116591728592	6.31463308955652	6.46917804040458	6.76391295176174	6.67206624636595	6.87429949495289	6.73729164021199	6.6735085379329	6.67792329165117	6.14363713512851	6.24612552797035	6.28764028158569
9.80958034307094	9.63075455395653	9.50702686844155	8.86670988673624	8.62408612182541	8.60365114735029	8.57489872518722	8.55250797811822	8.64477369051466	8.57103053696096	8.64477369051466	8.51266033582131	8.43974054331326	8.6977580574317	8.13318721905869
5.62641243197662	5.79426420352878	5.88627314581517	5.02831208554989	4.97927600403946	4.8932277408107	5.06333483687255	5.924752577397	5.96265134185011	6.36130659880193	6.51185208340188	6.36614002329815	7.4303786963606	7.67541681474181	8.03105662744337
5.01839729520252	5.18876165663892	5.32563580622866	5.34830541374587	5.2743521681813	5.43920757063661	5.80085796418145	6.11251000269721	5.81190073821745	5.7979075961878	5.62641243197662	5.65921010644009	6.99362952780619	7.26276863964597	7.43324242868456
3.75365896060591	3.63296084036322	3.78629702863109	3.91036187273476	3.87824379928705	3.94389828936785	3.80934458769982	3.92017724725133	3.82018685906016	3.70865880900328	3.65705903248716	3.5379718676304	3.77810600522558	3.76217374075525	3.75417847542674
5.61758683206409	5.68400011484114	5.56386362802344	5.64638658123328	5.6606844453356	5.62275984802507	5.80253910974632	5.67265907550615	5.69231310411018	5.39736294319395	5.48345562118267	5.41786360562735	6.05145228064812	6.10970850779595	5.87551249707235
6.66447565595639	6.48443889507715	6.61882581297004	5.68301469355816	5.54712109763598	5.40972967913855	5.67099291495608	5.73574835775676	5.70931534576802	6.18034870178839	6.2530938205598	6.2655169394131	7.54649388279586	7.79877521832893	7.65507951345315
5.31332797845463	4.9148878375939	4.89431261278239	5.38808876050624	5.47336054048919	5.39666140683207	5.202597698408	4.97722329276183	5.25747310136327	4.95375054663686	5.11841054337117	5.15968986685696	5.05241374946035	4.96335382081809	4.80352290082594
5.06382886389481	4.89480057998004	4.71537141234318	5.00498489177284	4.83545758630352	4.91527744665331	4.96250475917709	4.57057187486897	4.67014681949972	4.39575370471692	4.27525469187872	4.34896662611191	4.51381069927915	4.68635843466435	4.51134913732504
6.91450407951806	6.81878007944683	6.68376967135973	6.74690447112169	6.6554924789093	6.57734083073995	7.02786991684616	7.25215661452109	7.2354656193554	5.7948250463083	5.83070714741871	5.73906747756008	6.4679871375404	6.408445035408	6.18927780766798
6.28669214871246	6.27615104710628	5.98700142559007	6.0702710995959	6.08897231837686	6.20048904457727	5.94315178151609	6.0409287557196	5.73525398547092	6.09706891605231	6.00055725152127	5.75814515788669	5.59856769980815	5.63141743122863	5.70894223345982
3.31290538211097	3.26129915776793	3.42762472470981	3.27628494616963	3.08452772517779	3.20807770147037	2.94496202255082	2.72812955485226	2.59151597277377	3.67749550802577	3.67749550802577	3.53913299648411	1.61733456268558	0.842173812848726	0.534435826803309
9.88794376070175	10.054084328144	10.2065630209882	10.0682604583643	10.0049574817524	9.95611450109221	10.7895904538897	10.9424376309191	10.9755829595756	10.8637853868771	10.9962638814843	10.9755829595756	10.9962638814843	11.0569008646972	11.0569008646972
9.55813074649892	9.61461931413129	9.41799856747185	8.83611279862125	8.77742103406159	8.78942602585074	9.19880122978615	9.36763784400348	8.86670988673624	8.62588619231074	8.68887779656178	8.70576172723693	9.35618866345784	9.70550938444632	9.51111733268776
9.22336363449298	9.22336363449298	9.16960345545851	8.28810015419675	8.15239181432191	8.32195786530168	7.9101207355572	7.85524828659563	7.67541681474181	8.32195786530168	8.21089687593541	8.35299067391164	8.67701800162809	8.75974459872689	9.08715498691432
5.76318436032249	5.46684009034053	5.5867437457707	5.65724287157317	5.7663343900921	5.84256878807291	5.35355139877245	4.85208963028506	5.11714872302773	5.7970592280306	5.90529082973462	5.88737239938986	4.44089436017722	3.80420354607776	4.01228423554959
6.88018876481992	6.7213674018001	6.5616890365137	6.61882581297004	6.70902230049363	6.631889151405	6.78279949314521	6.73274920213343	6.81042381655726	6.29441849792013	6.37408371655904	6.33343544904232	6.39754123515641	6.3654156179332	6.45288208930109
3.58962472564022	4.62594196677736	4.7657577132815	4.93409977843153	4.95148438892457	5.06079277587961	5.20473687476484	4.67537829833378	4.86600384980038	4.91718059322859	4.93910541289267	4.87746276619326	4.40538906156134	4.30501229733638	4.35944108997572
4.95375054663686	5.3282480872533	5.45689481808131	5.62837106433588	5.71109108361886	5.73989689124113	5.65648064850425	5.60902934370887	5.96499504288273	5.67590239826656	5.70356837251139	5.87981456319427	5.32563580622866	5.39559206257281	5.53390139830306
7.30817135877551	7.5648376573366	7.73105852644873	8.03512687435204	8.06503059142337	8.3052552933197	7.85906000525366	7.88781388706315	7.80314836451808	7.37671688519847	7.37075428245912	7.51707167441603	7.28434781268256	7.05649386899806	7.20767280088066
5.65474429733818	5.57806880759332	5.59806762750618	5.21037722212939	5.5604957774513	5.75135673480863	4.90548065733208	4.80046661519135	4.82362887156534	4.51134913732504	4.34438262743543	4.88997316849941	5.85029005817737	5.49165869502472	5.48032309719384
7.3748704947068	7.17147432315526	7.21996997072555	6.96666093429734	6.85627402805212	6.79304572152719	7.02012027959384	7.01591486140812	6.95586804939891	6.37186541504635	6.42381989474929	6.3171621113455	6.2655169394131	6.4299202584718	6.18602660090608
6.64810768168921	6.57657384988723	6.49647750526963	6.31769357657118	6.26680962026376	6.28174072952364	6.21094654623323	6.03163422598871	5.94676169864432	5.90713401904237	5.93124815568119	5.90839333569679	6.22142150583217	6.38941824374342	6.20360628218297
6.94833405432895	7.19597866853763	7.20434990370242	6.98935236948294	7.00552166905865	7.01591486140812	6.84329360724026	7.25886893773077	7.23640828002236	6.94484055663807	6.91886676207944	7.06307685556947	7.7167756418685	8.084892334698	8.22856470500286
4.92443278159038	5.35720943304548	5.12151956054619	5.89577550212201	5.99280143681114	6.14679638831531	6.10518842656163	5.91235744268606	6.00415688219805	6.0321560518274	5.98827270589274	6.09358367729675	5.37873951911192	5.19073955334481	5.32056011599348
5.02691946347995	5.48121010310514	5.40159489925797	5.80881382771514	5.96144893911219	6.05483814630568	6.31653795344526	6.20872985041808	6.22455534905096	6.11565622492504	6.1057599108744	6.06854416865743	4.5530207452816	4.37509432625061	4.82785511365624
