T10ºC_1	T10ºC_2	T10ºC_3	T14ºC_1	T14ºC_2	T14ºC_3	T20ºC_1	T20ºC_2	T20ºC_3	T26ºC_1	T26ºC_2	T26ºC_3	T24ºC_1	T24ºC_2	T24ºC_3
18.493576	16.207664	16.97421	14.827856	13.109228	13.910166	18.605333	16.802944	15.491281	15.380031	16.748483	17.440165	10.811846	11.785196	9.976689
42.589024	41.703964	40.941357	52.82732	64.261967	65.737579	65.475494	64.790596	71.248146	62.757153	64.82843	71.954758	69.787094	54.025894	58.979633
36.235725	32.96603	30.814856	24.264771	23.470356	22.747244	37.656109	43.088081	37.496716	37.092098	37.55896	38.240047	40.802628	51.141499	47.030029
13.288057	11.220833	11.212638	14.581271	15.331908	15.930557	14.481606	11.888552	12.800411	15.996665	15.921177	12.494779	7.561314	8.638374	8.499175
49.419273	51.532585	45.670044	45.388817	45.732086	47.464878	51.359894	49.415215	52.850826	49.521217	47.531467	50.438568	28.096004	23.99239	22.452923
299.897644	245.649811	292.401947	148.724274	129.564636	116.472862	176.247635	248.22377	242.915344	415.637939	434.425934	419.495178	633.528687	648.679016	598.504578
42.501915	51.065304	49.946323	64.614075	80.117004	71.237404	148.626709	162.432648	181.684006	135.952927	136.515732	129.419388	66.88073	60.199802	72.184746
177.180496	165.518204	148.814011	144.500793	167.036621	156.914734	156.648941	135.451904	138.03064	148.461319	143.223984	134.068497	60.181629	55.826454	57.276203
20.718943	18.955698	21.448521	19.855516	20.776842	21.570938	27.518015	20.372375	19.90391	16.65434	17.380369	18.929268	6.112858	4.208912	3.930041
14.985746	17.142912	18.569666	20.566641	19.614723	22.01115	21.114706	16.66551	16.304996	18.001633	17.527866	20.061155	9.695438	10.785257	9.35652
78.487785	74.541756	68.097527	91.750458	93.454559	91.077568	74.653732	57.761909	66.052986	86.289764	79.695206	73.139893	34.122551	30.367962	33.289089
26.014315	26.359673	24.167038	18.734253	18.942219	17.566305	22.802315	21.543314	20.213926	25.820124	25.105244	23.404366	7.851985	6.294803	7.210698
15.666622	18.386311	17.039463	13.572179	14.598656	13.389223	15.955705	15.580345	15.281508	16.241455	15.927362	15.637858	6.960916	5.215022	5.274099
20.894106	20.290413	18.719568	22.375233	24.220894	20.90803	29.75927	29.540911	24.389889	31.133434	27.727407	29.702463	21.527891	23.451277	23.920742
232.87059	256.189453	214.605881	269.438019	294.853821	283.241577	362.490967	482.881622	526.528564	447.5177	419.14563	391.036774	191.217331	299.347595	367.015686
1	1.847343	1.235609	1	1.388008	1.234095	1	1	1.501051	1.124228	1	1	1	1	1
62.237026	61.363026	56.123711	51.383339	55.735973	54.181595	80.833771	66.651871	68.0895	60.231174	61.253365	67.886467	28.263037	20.433563	19.588295
34.170296	33.261719	35.280933	32.97156	35.309845	34.37059	31.358505	36.813557	41.419266	37.646523	37.700333	35.857712	11.518532	11.794026	11.365475
27.650942	23.568096	23.392138	25.366795	22.502987	22.441824	24.494486	17.865604	15.499235	20.150251	20.167509	18.946918	11.627131	15.034351	8.288626
29.578382	23.833973	23.69158	27.674673	29.138796	26.683752	33.076923	29.335766	28.042709	24.053537	23.65452	25.308134	15.786327	15.439912	12.937382
57.637005	59.867199	98.762985	63.386314	77.838882	79.278458	55.528561	72.086952	101.575027	79.844147	61.040386	63.523415	8.549707	6.297421	7.269663
46.379128	45.502399	45.171871	47.308701	47.737331	50.997215	45.658066	42.053535	38.415432	31.54842	34.810043	32.135782	48.047085	41.564934	34.866711
210.975586	205.527176	190.104126	139.621521	145.305389	143.603058	121.771355	132.050598	139.795822	129.981674	138.725739	126.035477	103.095085	113.743683	112.492905
148.803955	145.083084	177.034027	181.79216	185.567093	156.798126	125.758278	165.197052	175.460098	552.08136	582.236694	543.812927	432.686005	527.039795	574.955017
34.616138	34.623363	32.311426	27.637592	27.255083	27.082273	32.995049	32.836432	32.861435	40.528294	43.226311	41.744274	64.617504	74.92453	75.974075
65.872169	87.395309	143.187454	251.974304	258.89386	304.575806	213.744202	212.404709	212.152847	219.19725	198.048904	229.619049	323.245544	169.103378	195.019958
43.513134	42.171272	39.526367	42.955116	48.90836	44.426952	43.94043	41.656689	51.521599	50.082054	50.822598	43.752663	24.155506	20.608215	24.377087
427.280609	435.53476	390.964569	510.319183	525.408081	548.731018	495.423157	452.014771	416.541656	576.820984	609.13208	653.908997	722.354126	690.183472	612.523438
66.252098	71.710457	61.357498	55.980732	56.174965	55.826115	32.838034	34.670883	29.778347	51.036934	48.850018	50.037178	57.172005	70.674393	75.041924
37.961624	32.972187	31.273712	35.873184	40.916317	37.925289	36.656551	34.361073	31.262089	35.713192	35.990368	34.292786	16.95325	12.567451	12.240632
82.410027	77.825546	75.760811	139.632858	141.080902	142.518875	138.00975	127.838554	118.641182	145.619843	149.738846	144.514587	181.11145	216.138611	166.344086
1.268806	1.608049	1.197783	1.095845	1.229123	1.199488	1	1	1	1.106412	1.11409	1.107376	2.048396	4.325181	4.234053
48.635231	47.903706	58.93502	26.775843	24.743862	22.169065	50.174049	56.750019	47.583462	89.657547	88.873329	91.657509	188.792419	224.0457	201.307861
41.241203	42.205166	34.799221	39.746307	41.424812	43.796844	48.799232	49.531898	48.520435	50.131699	49.528522	48.352676	75.659042	46.302475	50.177113
42.674622	39.567474	31.246592	39.749245	38.600334	40.24847	50.089935	47.037411	47.221386	50.287994	50.834335	48.871803	25.699736	20.270226	20.035496
231.377319	419.907135	489.251953	1042.92627	1041.569458	1029.324341	1836.653687	2401.363281	2299.019531	2383.675781	2360.904297	2565.363037	1728.64563	1604.754883	1809.381836
7.932204	6.58728	12.101456	10.381832	11.486197	15.456682	11.74665	10.639197	8.571718	13.122254	13.334983	14.307245	6.833741	3.068193	3.695878
64.921925	63.470558	65.312561	67.127823	67.674049	64.38261	82.898811	83.43885	80.948448	70.627258	75.028366	71.993919	37.576534	35.528843	31.040876
43.622971	41.165062	46.507866	40.444733	41.154114	42.921761	59.911533	60.20594	55.386055	41.383541	44.717392	41.325054	20.097307	17.295107	14.075629
30.881979	36.916882	34.268623	30.966034	37.857018	35.588596	30.18321	38.067245	37.806458	44.029438	46.091759	41.403862	17.42627	13.80608	14.758516
73.160286	82.511375	91.852684	88.311798	95.389938	90.27433	98.657349	102.030388	116.084106	83.523895	80.069061	74.988731	56.69318	46.696735	52.913185
598.144714	608.6521	533.411011	289.150208	289.196136	287.582062	72.31765	90.019821	109.633659	127.020782	135.569977	126.590385	120.953201	131.184906	129.253326
95.81382	81.928917	89.24514	34.629368	32.09798	35.046017	19.124695	13.580814	10.756751	11.255485	14.011423	13.944418	9.890068	10.012671	8.808226
66.122665	60.654968	56.174545	23.230846	22.548426	19.548027	11.247829	7.037394	5.978735	8.656161	10.345335	12.537906	19.445152	15.946508	18.012255
20.498146	27.077127	41.230366	36.202526	39.244061	46.190239	42.069447	42.048908	40.514915	36.479408	36.087914	25.278149	16.062203	11.21578	13.112326
24.750223	26.495436	26.693991	22.615955	32.101171	23.628267	67.495544	49.228699	45.668777	46.678242	45.22789	41.842274	19.930164	14.72897	17.137175
131.856491	132.793579	91.858757	62.243408	72.662125	71.958054	49.37199	78.135513	102.744064	45.917725	43.003662	45.24477	23.900904	41.962437	41.805058
15.778866	17.606148	16.303889	18.588573	15.757689	14.621847	13.538	9.192074	6.700834	21.015253	19.339733	18.205463	2.542123	2.627601	2.679005
16.50412	15.316634	15.376992	14.841868	13.882608	15.985531	18.891129	15.681723	15.002857	17.327457	17.120626	15.344291	11.827065	14.519209	8.050598
16.238573	17.464535	16.283649	15.198009	14.776111	14.267414	21.764345	18.620615	17.303232	18.14393	17.679623	18.514309	9.790936	7.772374	7.241832
63.849232	59.743793	58.605705	39.845303	36.086231	35.241039	21.673075	16.586686	13.744473	29.606054	30.08259	27.565372	22.63158	24.980238	20.599644
51.17437	49.558392	54.785198	41.006813	42.230534	35.150452	32.491207	19.381243	15.493979	57.644169	60.238132	46.658375	3.861804	3.426078	2.627441
49.527737	48.840073	47.053406	41.850498	44.265705	38.133041	54.935638	51.519749	50.15596	44.250179	43.938896	42.823223	20.975813	20.254547	16.699677
89.31736	83.380554	80.006248	108.355362	114.365952	104.235802	84.673744	75.39933	73.318596	65.396011	63.795097	65.1567	61.002769	45.501041	44.424431
203.88765	186.317261	169.856232	160.911774	168.681183	161.668915	164.905228	134.122498	143.365601	161.157288	159.318756	156.509109	58.84893	61.841347	64.982597
19.268833	16.765748	17.88394	17.511322	16.21102	18.395189	21.100145	17.182095	15.620446	19.559999	18.796759	17.872931	13.255056	11.666427	8.382252
33.920582	31.530668	31.363205	25.117949	23.887417	25.691593	32.043804	26.298738	28.238522	25.842829	24.299629	24.397623	12.863208	14.246975	11.393549
54.690022	53.834995	48.145367	50.552311	51.765266	48.733341	53.187416	53.511375	48.011913	38.750767	39.030792	37.188404	25.062605	26.583223	19.10322
33.202385	37.157043	36.31675	40.22168	45.510468	43.398254	50.702141	37.848026	37.664906	38.80344	40.314274	38.767529	25.870968	20.905333	21.27742
30.458612	26.248655	27.391434	24.2649	21.546392	22.05106	27.847754	28.183025	24.676155	42.563824	40.534611	36.036522	20.816063	21.429592	21.920204
190.952972	195.859589	201.716354	166.14827	166.800995	176.296783	169.086273	137.204926	145.863602	114.118431	117.077377	121.147614	74.515617	68.885551	63.747478
24.25812	30.521677	33.504559	28.916323	39.625362	40.051605	64.318954	61.006226	56.396038	66.877213	51.247433	54.253735	20.163456	22.926832	30.374163
43.111046	40.197029	41.343697	36.505573	41.397636	35.899323	42.258446	38.699757	41.095669	50.902813	50.290104	49.018723	23.601343	25.341612	25.372149
34.472172	33.777412	32.372473	30.188124	34.460583	34.26775	44.022968	39.549313	37.123043	49.931793	52.146542	54.480965	38.526234	29.594566	25.924232
121.98719	157.335083	178.463974	118.975609	138.476654	141.12439	139.650055	161.226196	153.668076	157.546677	154.696075	165.806	219.655457	265.800354	376.353241
65.576942	68.192177	71.386513	42.764488	46.799355	41.493141	73.25811	94.43853	100.149223	87.18615	81.099876	74.366631	81.035332	84.636253	101.612831
54.891422	64.806675	74.938126	32.310966	33.516289	35.251392	81.073265	117.716949	101.078735	158.424896	155.514084	159.368393	337.280273	314.781311	393.727661
77.654396	76.888603	63.864265	58.161453	58.755039	58.613655	54.922127	55.583481	51.323997	60.350891	64.058525	61.077595	86.380493	137.52153	168.29837
116.695381	137.019257	149.578156	107.182243	107.412041	120.733955	117.8078	115.773308	107.205132	124.689659	110.10556	112.190613	78.824509	84.105133	117.855339
8.899551	8.634203	9.539221	9.038332	8.987813	9.444963	12.84079	10.130775	9.012341	10.838435	11.717706	11.584281	5.253549	6.319402	3.670427
47.711014	48.485958	48.18132	49.971275	51.447227	53.453869	50.513538	43.377155	43.565899	45.864246	46.633965	46.365051	34.827122	29.626717	23.810467
37.233917	36.276657	35.885632	29.379501	30.671221	29.15316	31.578165	30.506453	27.516045	34.185257	32.267679	32.688978	24.309624	25.374701	22.916431
347.558319	480.477631	593.623962	990.882263	1039.574463	1054.334595	1369.113647	1484.727173	1564.745605	1875.739746	1868.744507	1931.640869	1310.916626	1218.536011	1522.599976
44.796288	64.724213	164.415863	94.52504	102.128525	121.404312	154.426392	205.690048	162.375763	187.780579	154.263779	173.827301	944.258179	766.051514	1110.602173
11.913895	12.961341	14.899641	5.11747	4.945896	4.3672	2.805049	3.433569	3.445334	4.227879	4.163088	3.411659	10.831831	19.345865	14.778854
77.087425	69.25148	69.840363	47.632553	48.630501	41.913914	81.777176	93.199768	92.982971	108.682747	113.802849	110.565582	154.087692	149.138763	164.730072
15.994173	22.45311	30.058905	25.224638	28.039028	31.22315	56.511253	58.879082	59.617786	60.981865	49.563625	54.322872	56.441593	47.301342	68.774841
30.908293	32.067133	31.661079	31.770477	31.790585	32.449192	28.526012	19.654804	15.69753	27.799963	25.952085	24.282377	15.819563	14.604404	12.212319
18.146286	15.708698	15.40828	16.815773	17.335312	17.744106	22.583055	18.895645	16.805155	25.286411	23.937958	22.468967	13.397397	13.323635	13.087853
29.232101	22.843836	24.666353	21.814167	24.999651	24.790838	28.038769	26.999498	24.520836	31.041643	31.789934	30.651178	9.899127	10.130077	8.939707
25.498243	27.666603	24.082191	14.05039	13.141057	13.451577	26.095583	26.788847	25.228327	40.50441	43.236542	42.872543	65.265678	99.743805	98.171745
274.422974	283.917358	265.61084	218.178864	231.724335	226.704605	257.492371	334.080017	288.242767	203.702469	208.589142	206.651047	502.49176	610.649292	626.333374
63.16877	71.171532	61.720451	69.958771	73.35788	75.747879	72.425301	63.161865	67.663696	46.425373	56.202698	56.891186	45.824577	40.406071	39.435814
192.213028	206.225677	284.624573	233.251511	220.014542	232.627182	223.606339	318.356995	329.108154	785.938721	780.81543	738.055847	606.890747	680.757202	756.441895
100.171104	145.697128	213.018585	352.172943	354.277039	384.088898	257.832031	208.890503	206.580032	326.105347	307.284637	353.28537	241.151138	231.07164	241.061264
18.73414	19.125267	20.127831	20.211868	20.481043	22.226379	24.997103	26.478188	23.573385	30.132093	30.861473	30.86903	24.825247	27.776878	21.961754
17.690107	23.536158	26.090399	27.481844	29.180336	33.277359	33.140816	28.528765	36.360798	43.030525	40.185867	42.491272	14.151485	13.970526	15.800445
66.006294	59.841354	62.857571	59.612995	67.580414	63.176579	56.289188	45.238365	49.139454	54.184525	53.867203	52.929985	34.185028	24.706486	24.888178
666.083374	662.990112	637.814209	521.644653	538.073425	531.560852	490.045868	458.496979	427.501648	416.477997	393.094147	444.295105	679.603638	747.892883	818.692993
181.385529	185.138474	163.513	152.101959	159.073532	164.744232	164.485245	149.978073	153.17038	120.342995	117.701088	120.584206	132.912048	141.972763	147.661362
152.249268	143.899872	131.938736	162.34053	169.313629	172.504898	209.890366	206.496765	197.309006	160.15448	161.408127	144.623657	65.958267	46.714737	52.619793
127.612274	129.765411	127.278023	95.550102	96.71389	91.786575	73.905708	82.517982	90.523926	81.491333	87.157112	78.42511	82.981331	99.987389	119.484497
38.642094	36.443584	34.28191	32.388115	30.604412	30.102657	30.932192	30.042175	26.974733	28.761419	31.091591	28.526369	13.772412	18.832747	13.667266
18.912933	20.808706	24.942118	13.092	12.881147	16.662313	14.964155	19.031487	21.075764	21.511093	19.865355	30.86235	8.234854	8.293841	12.345421
133.171051	129.621887	130.35614	71.027214	71.936836	79.724457	64.074375	83.273987	83.305901	68.185799	70.354012	74.080231	97.893623	128.387589	145.880249
56.019909	61.721333	71.774117	79.42955	86.265747	76.895844	125.757553	126.849602	154.179123	131.802765	129.89711	107.826973	34.524475	33.378063	43.601742
15.217378	25.034388	29.33305	30.391264	36.502785	37.425175	40.494709	41.385166	43.47031	36.474152	39.101765	36.630459	30.036179	26.78702	31.338617
47.250092	58.707451	66.225662	82.797806	94.006447	88.894569	86.938904	84.127251	89.039772	80.999962	79.58165	85.378754	56.291397	48.032143	61.320862
73.339317	76.221649	75.364662	64.135788	69.286858	60.35984	61.872475	53.059044	57.642006	62.211269	63.039021	61.5826	42.240955	44.199474	38.766262
54.394306	55.442829	67.423096	52.079735	62.061634	59.851658	57.011726	64.942543	73.617378	78.751762	65.426109	66.681801	23.332548	26.33095	30.27212
58.632111	56.480644	54.201733	49.528397	51.444046	55.103706	56.819511	57.743336	52.416515	60.227379	57.642899	57.381027	43.85862	51.03167	48.092838
25.582689	29.988062	30.2904	28.052942	31.80135	33.543446	26.418152	27.769394	28.426113	31.137897	32.125158	31.663771	16.464428	21.185003	21.430271
86.050369	89.47924	87.237038	36.655815	35.715019	33.189152	62.953545	79.710281	73.030724	106.281723	119.273506	107.423828	196.471024	232.247147	226.727768
48.431168	50.53849	47.087563	51.301254	51.63176	54.027798	71.084656	64.067261	61.112118	40.556622	45.297768	40.3027	38.883343	30.931192	27.011038
50.515255	53.743031	55.138168	42.06155	42.040825	45.489574	57.177029	82.999092	70.824631	57.623848	58.634865	59.223343	78.209656	75.630081	91.289452
268.798584	417.299438	476.691254	878.480896	889.603821	794.5448	1008.530701	1042.165039	1127.758667	1506.027954	1535.304199	1534.374634	664.739624	580.39856	658.715088
146.401993	146.970901	152.617416	134.09581	127.959068	112.364334	142.133499	121.867584	111.054581	180.183426	180.017761	202.778702	101.461197	101.558029	110.262329
481.114441	440.627747	421.538483	298.206146	358.338837	323.216522	182.117828	149.308029	250.28331	113.031921	118.333839	106.09182	40.861954	36.971947	35.44714
42.1684	42.059261	36.172886	44.794895	46.862392	45.234192	49.585705	44.742283	44.476276	43.82795	46.544266	47.099937	18.86817	16.949106	17.199873
16.526521	19.447395	20.166824	19.180042	21.359222	23.954159	27.236559	23.9972	24.568344	32.959278	32.189098	29.546421	23.852913	21.845448	19.924543
15.202566	17.545057	17.941778	13.956471	18.978413	16.427726	19.667048	19.720825	16.444248	26.132401	28.591309	25.022003	7.015627	5.559647	6.201385
10.148255	11.037036	13.93388	12.676961	15.261253	16.974577	23.899181	26.993635	18.674749	27.783228	23.604017	22.68646	11.227876	8.661959	10.023639
61.822456	58.052921	58.322334	56.309944	58.587719	54.488041	56.038181	47.082661	43.648529	56.803131	57.310249	57.795998	23.053497	24.047791	19.084562
254.961075	242.157333	253.329666	181.047241	170.304672	151.30365	207.503494	205.377884	176.572021	157.413849	157.451523	164.883881	191.66304	208.382843	156.543564
21.318937	20.829056	18.707443	16.578918	17.304813	15.21977	9.477974	8.323048	8.751292	18.755314	21.920897	18.409189	1.957044	2.683356	1.999288
62.194633	71.02697	64.147144	55.567017	58.999889	61.019455	82.573532	76.644951	86.999046	66.757362	65.597801	72.961639	46.049625	45.570156	48.436401
