T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
ostta09g03705	80.0018073495959	83.5986478983209	79.069474767974	66.3565917349452	65.0155358134419	67.5961728727747	52.7732489907326	63.0247252433789	63.4908521243776	62.4259547228301	62.9564005280209	57.0660569580347	64.3148120365003	84.1425781030388	80.2275358897812
ostta09g03710	16.8815842714376	15.4331252748972	13.4577830783168	18.8174549171904	18.493243281411	19.593847722576	14.5732534438889	13.2990192767899	16.0989018987524	12.4885088318276	13.6558304022461	12.2937226450452	26.2633695944305	21.8061203207419	22.4458718958644
ostta09g03720	8.4848619910651	10.8637103467333	10.4742517977183	19.7839486418384	22.5083016906638	19.2902609598967	16.1910433537851	12.4008114631191	14.9300780389672	14.0212163088608	14.3661502535206	13.400949937861	9.04204857527217	9.43533191876741	8.57386052951557
ostta09g03730	79.1685489359604	104.352805086387	147.624843814155	260.948286011701	257.243063914953	307.246913872666	309.12806661936	319.352701242311	326.613089738579	343.133387584716	312.012698734088	305.310046526775	136.83544674351	102.643997639038	117.259713747028
ostta09g03740	8.753074132185	10.8183208854329	11.5442540445686	12.3189636789861	14.0561477908839	11.4059545572964	11.9454668619382	10.8395399568429	16.1910433537851	15.5071239935867	13.3369536658531	14.7455641881195	14.1527134060788	15.9560173840065	13.9560753324579
ostta09g03750	4.66281677305525	7.2769548825614	5.70412893018587	11.2448309712249	13.8293733194155	15.3930233968259	13.7315350925778	13.7612325773096	13.6558304022461	22.751177546692	20.9384140578973	23.8477360246836	11.0006618859337	9.77112076537261	11.3396399189858
ostta09g03760	26.6867714075803	24.5787135481028	20.7601178273821	25.0709354346484	22.5512662035053	23.2146718116235	30.9893935329905	29.8035741933063	26.6579453646758	17.1899161107762	19.0374494192607	17.2259062072247	24.2885006916802	27.5158025093838	27.4239906832615
ostta09g03765	8.9043683321359	8.33937176730498	7.64192639395174	12.1057079141477	10.0445778611503	10.1687540430939	8.32348229076761	6.55306417139464	6.09957487078703	6.0248736421758	5.21383864233809	5.15708797168863	12.5296611503532	13.9560753324579	14.7685281832742
ostta09g03770	30.0743421515765	30.7331946723951	29.056113186625	27.8645779994944	25.3740210077995	28.1617187976979	23.6169237952734	23.001215176786	22.4744710561921	21.9234274192061	20.5720532286469	23.925179866321	48.0633582122021	59.2509107974608	56.2463724113046
ostta09g03780	288.045680306444	314.662520623999	333.172943762388	198.666229338635	197.545643854655	208.837142717123	241.692958857111	194.325636856346	182.17409459431	236.369792445006	231.17358067931	271.157635915756	288.045680306444	264.16713246692	271.452999314549
ostta09g03790	0.553211269705914	0.184766993711015	0.355032320231421	0.210757218539247	0.256884414212605	0.177987117098014	0.700846842217866	0.535089385400257	0.360472460749925	1.16296313089802	0.28692355661419	0.296292621726565	0.00646757656613017	0.177987117098014	0.645022283145939
ostta09g03800	11.8340764514278	11.3962827770891	12.689217067114	10.0096993182854	9.64286909966979	11.2448309712249	11.2448309712249	10.8090127361989	11.600281477162	11.5136549774234	12.5296611503532	13.0020527019451	9.62497428575473	9.07243654048731	8.99809650490184
ostta09g03810	161.741090939903	160.565717941613	179.861053728548	193.931645675505	171.491169503154	210.832936590655	208.665019238707	225.264196335894	244.603502128736	300.51853655372	301.825856203778	274.573559834285	166.859042878661	156.249910454021	188.442527715342
ostta09g03820	101.996285245253	99.6673569730148	106.316636892626	61.8758482497082	64.0812683805116	64.2834457116201	94.9908307642169	147.986091656245	148.351717199564	108.95817461818	111.096193849659	107.133968419907	187.615335373692	185.515564799086	200.262803149409
ostta09g03830	19.1175201315241	21.353193643395	20.9491321826079	16.0902207599625	16.5360994728517	15.3840449092926	17.6310408799602	16.7789521682225	15.9208596166061	16.8563763708022	17.0598940843623	16.7507633841308	14.6210083938062	18.3007807989291	16.160035101231
ostta09g03840	102.229528718003	87.759494664504	81.3368676503401	70.3831968074685	78.0933368786847	73.2411561202137	75.1438195763098	71.0930588712373	84.3990004917012	73.2411561202137	68.6634281761093	62.8305347641186	74.4475186918293	82.221967410889	84.5462013930187
ostta09g03850	121.653171011761	107.544605092582	94.6320291550396	109.003055896863	102.421551130079	99.05618289308	104.782829969495	96.1196150216495	92.0201264062742	84.6084627276833	88.6195487515754	89.0467601921397	96.8025553069334	104.720701013572	91.082497712588
ostta09g03860	30.5120441423299	27.4319940812311	28.4579523797818	26.7583445050291	24.3207104453322	26.9065982034279	24.5522477040404	17.9888049928386	20.7889664275417	23.6169237952734	24.3164622501024	24.8947952075097	36.5808253117416	31.3358023912462	35.300283823944
ostta09g03870	50.2612720102689	47.0092628187311	42.2711356260905	54.4534273463434	55.4019741360352	59.8156430045062	69.8746787156303	56.7897067073955	50.471119221662	54.8830645572682	56.3836880531687	57.9483507699257	54.6775086607587	54.1043980374725	53.4853692515735
ostta09g03880	16.2758340864867	14.8980915257826	14.813866815835	12.4519230746229	12.1928948663631	12.5610225119356	9.74663214431107	15.4469375114244	16.7789521682225	8.44996690641945	8.76967389208595	7.87033960362647	18.5801245910448	21.1782697682296	17.1612277414631
ostta09g03890	61.3644228574843	57.1557055623753	51.4438756954956	52.8209692805023	49.1632467390669	51.3619877090396	54.921740322344	51.7868265384238	47.0289418768137	36.320220240998	35.9834480926821	33.4202177265893	49.0877736373296	49.994878776643	39.2855049949353
ostta09g03900	728.678599931817	683.069248886884	580.790470513653	458.495020092551	453.450765089169	451.578638181163	422.64426076486	437.800401039809	416.537431208353	315.323141380916	327.233614211271	327.233614211271	564.603942779192	588.850187269423	506.287128761944
ostta09g03910	38.0724998124004	36.8846840365564	35.7659843836192	41.9566109719654	39.3222990227138	43.0346237005396	34.7198249124987	36.2985256741272	39.4332877204234	41.3779774959748	42.7162237927768	41.5351490968649	26.4041175901002	33.7068547222765	31.2105958300052
ostta09g03920	18.0347312720735	15.7900185972212	13.6428347098266	19.9351981196474	20.737414006718	16.0037896296938	16.6884676071094	16.035168618575	17.4239376265513	14.6921629239131	14.1853165499955	15.8795993193415	16.0811655869403	13.4844751955513	17.2895879948846
ostta09g03930	29.2255207279078	33.4378351401083	32.7533730190986	43.7025625476704	41.576133213122	46.5730960708752	35.4845605284275	30.7447172382031	29.3512910834197	27.7273923816466	27.7737354507421	30.5232173619925	38.7622634369243	37.2120056469915	36.8249406416
ostta09g03940	111.777357293746	146.282360030341	150.682058042985	155.464362216113	153.452406654484	172.307175086024	173.799385823018	192.840028830107	219.181008447266	168.393998310032	151.916251794069	169.933449461399	161.179908591977	146.047650539957	171.709608531275
ostta09g03950	41.3433650094451	51.2868501986542	53.6502628500859	43.4971701869163	48.8872420466998	59.5091044171824	44.4100421469818	42.3301463957518	36.2882773208748	54.8390807697194	50.423243914419	60.8754159059596	68.5443338181402	57.7705418407726	67.728277032068
ostta09g03960	23.0595670091952	17.4336068003042	22.3290165561717	16.267066011156	15.7552882319813	16.0718587008401	15.7027432643017	16.7182409573019	17.051872961939	18.6774165631539	18.0418476791609	24.0985741440631	46.6034673852532	45.1168108050349	46.7711866000797
ostta09g03970	40.9708755012037	39.7906450602195	43.8462574913266	34.4792924545844	33.4785843658698	40.9023082771325	30.9225848771473	34.6670975471545	32.7731502840611	41.0411811274968	45.1424966799569	45.5846734763643	38.6181070556375	42.5029357162314	44.4858734344119
ostta09g03980	77.1210958397188	72.099725350098	71.5518118828704	80.9848895819879	76.2401941638309	80.8782009659301	85.5172285681987	75.7289063158658	76.3077412723999	67.8941786201548	73.9143709987567	78.3749074365882	55.1107986566556	50.1450495071512	44.3319720792164
ostta09g03990	53.8354616849191	53.2296681260676	54.8133799118032	49.3513230865344	51.7868265384238	55.2611968315876	64.6977388668454	60.3018430399974	61.1302845372255	58.2321523088587	56.6569830671633	42.0614255596249	26.8373433926896	26.0559736122349	28.0329991040258
ostta09g04000	47.6888676905931	43.1637642453557	37.0527992062037	36.1703739263484	36.1450940481409	35.932927716388	40.91672151693	48.1535026322288	40.9262382184759	35.242536166567	37.8096565997195	34.2736295811065	55.8386687931274	65.7218280147251	54.6775086607587
ostta09g04010	573.59722688337	654.380375388151	645.490747780093	681.065889662729	701.19798153992	668.233889752832	840.460528862204	928.443515459369	934.43267990363	1159.98680965029	1255.58124761727	1191.866759503	693.236693558506	659.602145051594	683.069248886884
ostta09g04020	29.9052689244382	23.6712360678342	24.2963171785029	23.2731702605397	22.3200001611069	21.8241455543201	25.5746327749583	27.7168714298274	24.6625842155658	26.7212179619232	28.2244729332684	27.2993866720894	37.0353186177734	37.540379047964	30.9466182615297
ostta09g04030	46.402728764151	42.3301463957518	55.8993275839351	44.4229892425023	38.9321495384245	43.2779686681004	36.0237012235042	36.3997736575275	40.1985593745133	55.7379279545046	52.9750905996969	57.7091106450134	56.0268205751454	47.7225620389489	51.2024979781334
ostta09g04040	49.6613904257558	61.2040373589332	57.1832822465856	51.3853348316642	55.4615489928865	58.2321523088587	25.6278066256736	40.1534803539793	55.2794358220961	18.8174549171904	23.0909639247787	24.3547526436433	40.0877428628762	46.5406419394816	53.2089551351653
ostta09g04050	78.5586272498949	73.5252284963397	65.2940358609965	62.262720444629	63.0984605676214	56.8378261589002	62.0820123803194	70.5748200588605	66.2912095225469	48.9498517252873	54.8661156882242	48.2058082599931	60.5551798176442	69.7291158302779	63.2771540894565
ostta09g04060	21.1067376814238	24.4273677508074	21.4692784211008	28.347332255573	31.8752206779051	29.9628944757688	30.2557237084832	37.9738717004271	40.0396361036641	36.3114150417806	36.4763556080515	37.6604856254396	68.8915555363016	63.3820392460269	71.4669128502881
ostta09g04070	26.7744029927628	26.2510560425942	32.9868598933482	36.7928772379765	35.2550636636392	33.9212463027079	49.6240558654327	41.1471432577275	44.0128564281609	52.2883536986516	53.2636242920373	45.3972160911928	23.8477360246836	23.4733301525203	22.2535861679784
ostta09g04080	14.8295601712426	14.5323633623468	15.1769392072768	20.9314412505599	20.6319398532375	23.7691684922685	20.7695788439621	21.7427653127761	22.4968960481509	24.9265720226264	25.0278983138232	30.1007130390067	21.3729572541724	21.044803016195	22.9769165613376
ostta09g04090	22.2711601829157	24.0249879702302	28.4459867242487	29.0313129388697	28.6288249426738	27.0633584065834	22.0930126429983	27.352181114476	25.1485437337448	25.8737153489838	24.5603443047361	27.2427594066129	37.6491825381325	38.5897243781547	47.2440833938124
ostta09g04100	67.244997315015	55.0770835944097	60.3206423213394	38.9205727071415	41.1471432577275	38.9805656999595	38.6951728932805	42.2377011742914	44.8838493505721	40.4597946627852	42.2169666626795	41.1897528234636	27.3105721479232	27.099305902198	32.4184324706912
ostta09g04110	15.0683445148195	13.2255791389162	10.1987997975023	12.3323527459366	15.5071239935867	12.0325395357154	10.9539502251659	14.2788582614761	15.1987965235589	16.1103884436071	11.8519496580027	13.7248031826961	15.0342770710795	11.2341060160612	13.2255791389162
ostta09g04120	27.0452783172924	27.440659433702	28.8618095775661	23.991237454531	25.9245958456697	27.6756070999314	35.1639885995494	25.4912102032777	26.9956687263729	25.6698652558821	31.7488144575446	26.1669314530092	35.7409137715877	29.1841097354658	32.0635049939908
ostta09g04130	54.0404966462214	50.0206945995913	45.2672723975038	65.1902732405	56.8550297201518	57.2587756560329	62.4046483977773	63.2933850212208	53.6338316879444	44.624048441734	45.3764866454535	42.8624795363393	43.8645785405944	46.7287588948026	35.1639885995494
ostta09g04140	192.465929162363	263.350225768938	379.309597468296	289.262047583392	267.686873185834	298.947189850215	339.304500355929	550.738501353562	402.526367892655	308.717386982426	270.151531469113	296.479589502588	496.847796249172	442.547254571058	499.554224745895
ostta09g04150	90.300191369627	89.9856723524073	73.616433849876	124.6469174942	115.521949963494	115.134333244596	125.07749557828	110.631022820474	100.169975612037	76.9271850719884	84.4366474731321	82.7878235531278	185.515564799086	149.487988368873	140.448370171234
ostta09g04160	40.0566213023551	45.1424966799569	43.2779686681004	39.7704549243727	43.7228905338064	43.5933116399222	32.4600232548551	29.2654656393965	28.7037665115041	30.3389351675646	31.3531169047167	27.7419907394969	43.3731800619136	35.7752779161528	39.8593206738901
ostta09g04170	20.4776385781711	14.9300780389672	16.7094164183266	15.6326330045585	18.4662844974779	14.6210083938062	11.8709485242928	12.0433855203027	12.3922885525744	11.0512674386106	11.6087171886566	9.44486576057534	8.93765448054885	7.85538269056433	7.01692617581172
ostta09g04180	65.2654055898092	62.0496547424163	61.465818056018	62.6462679800355	61.8583835413003	62.0820123803194	63.1846711167922	69.4286005495553	62.5440340981176	41.8343282347284	42.2264768636803	42.7162237927768	61.6360286476773	55.6352824790865	57.6718770348449
ostta09g04185	40.4844630599726	33.1981292012662	32.887012343186	34.3747431527995	34.2931630001668	34.725195444734	24.68613457862	28.6710066139001	34.1363074598071	20.6216040635817	19.7644590829774	18.0183212422541	27.3616134031977	30.2247254538388	31.7895454920329
ostta09g04190	51.9312721922045	49.0877736373296	40.5510797859995	64.0373635268283	57.4541052455567	56.5039318475275	76.0734030375927	59.0101245501362	46.2282352742122	41.2224226358118	42.2054615524172	39.6656770402207	45.057868819652	44.926200080918	38.3441070448142
ostta09g04200	6.68548702433972	8.53676367033408	8.25608460491309	13.2074219552194	14.4370766165513	15.5288292115173	10.7607809604594	10.5207071159517	8.85739855009859	16.4412201731498	17.298315949447	17.9459465691932	22.3919747833584	20.6319398532375	20.4915592584568
ostta09g04210	256.718517983713	237.614658435881	210.689252758306	170.549912232193	163.769034432148	158.833098897294	176.514153773052	220.915063080535	212.877493054253	137.792501739412	150.078661157606	149.082688974659	360.730050260885	400.348572725152	397.215611221421
ostta09g04220	154.046321650309	149.946700577543	130.312248997065	156.662798429433	146.880004091154	153.343177504285	174.899445150626	165.880998562541	150.339040974862	170.405180173432	166.433990568602	161.059322887942	43.0425299354763	37.4808306767634	35.7659843836192
ostta09g04230	39.6084077476263	32.970902968067	33.8349483924944	29.0117668948333	31.1354138997911	34.4077242289041	43.6417939080326	38.5736469038806	38.6033995850626	36.7209135232578	33.4886357069645	38.0296048990414	43.1637642453557	34.7379645950566	38.5459055089624
ostta09g04240	2432.38934557044	2041.70319680139	2041.70319680139	2655.91207356214	2494.32404947676	2325.54569304602	1862.4822823043	1202.4794852229	1107.1676403315	3024.77578119039	2917.19931970644	2837.23093326769	1939.9317446081	1906.30672706079	1794.64870776063
