ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0051254	positive regulation of RNA metabolic process	1/42	37/4717	0.027027027027027	3.03539253539254	1.17800422681748	0.282654156757776	0.616822322498185	0.614834710288202	ostta02g01260	1
GO:0007059	chromosome segregation	1/42	38/4717	0.0263157894736842	2.95551378446115	1.14708841376917	0.289091875863796	0.616822322498185	0.614834710288202	ostta13g00120	1
GO:0009657	plastid organization	1/42	38/4717	0.0263157894736842	2.95551378446115	1.14708841376917	0.289091875863796	0.616822322498185	0.614834710288202	ostta15g02680	1
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	1/42	38/4717	0.0263157894736842	2.95551378446115	1.14708841376917	0.289091875863796	0.616822322498185	0.614834710288202	ostta02g01260	1
GO:0042254	ribosome biogenesis	3/42	211/4717	0.014218009478673	1.59681787406906	0.840636399666269	0.28952884525425	0.616822322498185	0.614834710288202	ostta02g00430/ostta02g00790/ostta17g01620	3
GO:0071103	DNA conformation change	1/42	40/4717	0.025	2.8077380952381	1.0881845529819	0.301798563801696	0.628973173845613	0.626946407442244	ostta13g00120	1
GO:1903047	mitotic cell cycle process	1/42	40/4717	0.025	2.8077380952381	1.0881845529819	0.301798563801696	0.628973173845613	0.626946407442244	ostta13g00120	1
GO:0000280	nuclear division	1/42	41/4717	0.024390243902439	2.73925667828107	1.06008110222164	0.308068493312137	0.628973173845613	0.626946407442244	ostta13g00120	1
GO:0006979	response to oxidative stress	1/42	41/4717	0.024390243902439	2.73925667828107	1.06008110222164	0.308068493312137	0.628973173845613	0.626946407442244	ostta02g00380	1
GO:0018205	peptidyl-lysine modification	1/42	41/4717	0.024390243902439	2.73925667828107	1.06008110222164	0.308068493312137	0.628973173845613	0.626946407442244	ostta08g01840	1
