t10C_1	t10C_2	t10C_3	t14C_1	t14C_2	t14C_3	t20C_1	t20C_2	t20C_3	t26C_1	t26C_2	t26C_3
2.64696	3.656072	2.847072	2.13002	1.879873	2.4657	1.088795	1.78259	1.700814	1.506029	1.434447	1.432462
13.492226	19.172115	20.003857	39.901184	32.800724	37.063683	49.253998	50.428989	32.420391	42.958393	38.33112	37.439041
14.35494	14.984268	16.301596	9.892486	11.850684	11.418098	16.345985	16.75169	12.380698	14.932262	14.939018	15.898247
39.649769	36.918774	33.373058	31.497137	35.743816	31.650105	36.42099	33.775112	26.807463	25.10165	26.836628	27.19824
151.096741	131.432175	132.157959	105.512772	106.686615	113.682648	128.326981	93.112312	156.629654	121.403816	125.504608	113.910408
144.284576	145.408615	141.056717	102.880989	106.855492	95.699249	120.485947	120.485626	132.37262	122.714127	122.877533	126.940536
19.737242	17.082802	17.837469	13.184334	13.831264	13.056948	12.774142	16.604729	14.599341	15.852691	15.636877	12.441526
289.060486	312.858215	305.170044	247.661194	262.321503	282.147156	223.855362	207.038452	235.664703	206.070114	223.840744	210.435303
13.816483	16.397093	13.966994	12.329522	13.153652	14.544939	17.729668	14.505825	15.763109	19.911312	26.625084	24.388666
116.746346	127.074921	127.353195	114.822372	104.52272	108.767456	169.600616	100.849724	97.601959	147.423126	148.485504	148.205246
61.201416	53.190567	47.977497	34.237072	36.56459	37.282959	60.186237	59.156773	55.393116	52.826767	48.762836	51.862404
25.370783	36.362228	39.017658	41.550018	43.289062	42.32687	64.692032	65.115585	54.250282	46.831951	47.583164	46.369339
27.030027	23.948769	23.803091	23.517469	22.687641	26.128683	41.357445	37.570667	32.62925	34.88451	37.221981	36.665455
125.359024	114.386337	92.330185	139.946136	138.753693	129.222336	167.989319	134.448181	133.008621	77.251274	90.92614	74.197395
57.864082	53.552132	56.07296	46.450573	50.068287	39.614689	33.301758	28.948551	26.916306	26.293165	26.420519	20.670553
105.327187	110.055428	112.585007	62.795891	65.469597	62.646301	53.949654	80.308876	75.385376	69.420227	64.270508	68.170471
110.129471	90.971832	96.282372	61.914967	58.050797	57.901787	49.66938	48.138859	43.54921	48.296505	51.266865	46.427856
53.282867	40.277737	30.398949	22.158894	22.196768	21.636696	20.263998	6.508848	6.81021	4.079415	4.395288	3.833681
476.914032	458.562592	374.456299	287.594788	313.025299	292.031555	311.382568	260.870209	278.310059	230.105209	243.513489	230.372726
346.838104	315.344177	362.313873	218.939804	239.354782	228.749832	211.548416	213.845963	232.759338	173.803711	199.682129	174.273621
200.732407	178.481171	220.279221	156.598892	146.197449	156.983322	200.269775	197.34964	181.172928	248.246643	239.480835	283.48175
0.932262	0.435383	2.082354	0.775849	0.484301	1.460941	0.121089	0	0.547425	0.101612	0	0.052038
21.978558	19.888779	18.348001	15.509939	14.535363	16.174257	14.569784	11.880861	13.139164	16.005024	15.03824	15.586292
2.17275	1.056777	1.731825	0.705896	0.443162	0.700058	0.183738	0	0.883821	0.461098	0.784692	0.67936
103.734688	103.329758	107.868935	82.86393	75.843216	77.89621	65.175079	73.176216	71.950134	61.844227	65.808556	61.219372
40.516869	45.486572	44.555126	46.453251	51.336945	42.525551	34.220802	26.227638	29.965204	30.607384	29.908808	27.551542
16.62677	18.468922	17.411581	17.811039	18.561441	14.17907	28.877073	25.960796	23.276697	22.292374	23.256731	23.649508
33.059746	26.74781	29.814934	26.432777	27.624207	29.274471	40.355785	27.512569	27.331316	31.82266	32.387928	30.70612
4.823182	8.035707	6.267802	2.850462	2.119723	2.252159	1.438211	2.170804	2.48912	5.317333	6.428776	4.283453
140.044968	123.52771	117.241539	79.298943	86.022606	73.902473	73.801338	83.040146	82.439568	102.457588	105.837891	105.768661
127.708725	118.68132	110.107224	98.284798	92.431747	77.488312	92.488014	75.276993	72.67157	85.84053	84.487244	82.949005
10.626987	12.895934	13.360222	12.57231	11.809762	11.987508	24.061543	15.499229	13.191305	17.891268	16.43087	19.744576
84.380943	79.798927	71.740654	40.192619	44.462276	41.003113	49.429264	59.179932	65.98835	46.822239	47.692894	44.337872
85.918182	113.933044	109.861031	100.519859	98.397713	99.297821	127.478065	134.668716	145.236221	88.729698	100.680756	100.482872
62.740406	61.939014	63.838615	46.095669	47.483051	52.505245	47.404156	40.699448	48.714184	48.183926	54.545982	49.102177
106.195152	98.032707	106.399826	80.444847	77.528229	71.310211	54.982956	44.862896	48.135899	42.413643	41.716324	42.370998
867.133972	811.988586	733.39447	963.105591	857.390625	788.765137	291.419159	221.629471	223.310516	425.786804	419.39743	417.721527
12.491735	13.038811	15.35712	7.999329	8.541024	8.971266	6.692961	7.462387	9.839006	11.971831	13.772153	8.761101
38.496212	32.415066	34.366215	31.613781	32.124088	28.152262	31.607882	33.728817	30.094053	28.873457	31.343281	30.423183
79.705826	81.829613	94.671967	70.87944	87.915581	87.185356	72.827278	77.997589	76.576721	55.344532	59.392105	60.081139
19.47595	20.120554	19.248541	17.341885	16.26104	14.142087	21.996237	21.705956	24.226997	16.493956	18.347296	16.080534
280.222931	259.067841	213.371841	170.46666	179.111984	168.185211	227.595413	237.198227	294.544189	144.267822	156.869263	139.105499
144.214966	126.874992	119.637558	104.777725	117.882225	131.501419	107.870216	85.98455	84.078255	100.006348	97.972748	105.405754
24.386934	23.557838	25.703554	57.766613	55.112984	55.075851	41.295238	26.808773	26.845879	57.053398	55.740181	61.98835
161.435608	133.201813	135.284912	64.103302	67.835609	59.794914	67.653534	81.790413	77.115723	90.712669	89.974579	84.46154
84.496513	86.322098	81.083275	76.162865	84.302155	88.189621	89.149117	89.034859	92.314934	89.132011	86.90078	100.426773
48.214169	65.239944	59.80489	126.812111	128.876953	135.109344	192.227402	173.51059	172.924194	144.459229	133.275787	130.483627
22.493162	23.372564	18.37295	17.562616	16.730906	18.480795	8.57522	2.00881	2.605808	2.91661	2.726702	3.044332
145.716904	145.577484	130.577454	101.123726	95.833351	87.066093	70.137772	71.940659	69.867584	114.879646	121.586807	114.867538
39.028301	28.902279	32.978981	19.124079	29.208916	24.550085	29.291729	30.607159	33.697903	49.235455	42.426601	37.703697
26.976358	22.359394	25.139959	18.698521	20.824419	17.356136	31.072506	34.619152	27.603882	37.175205	32.650917	39.93755
84.436127	81.628471	74.659035	109.453552	120.250572	108.369453	93.145599	79.01857	67.248718	75.525078	74.904945	67.336105
228.247162	227.984985	268.306213	223.182556	204.281433	209.561035	239.247955	184.690094	173.665588	262.58316	258.691498	244.753052
102.943512	104.65937	103.268799	69.865005	79.779503	71.515633	108.225349	103.936394	104.090279	80.832397	76.153267	75.998894
19.991808	19.594957	28.888069	41.998604	46.67231	57.986771	48.780434	68.832153	51.315228	51.439049	49.985001	58.69733
107.428291	113.608437	114.031364	67.464935	73.675621	70.025681	57.977905	56.513382	56.210819	54.553429	54.369129	47.104
64.570137	53.483982	52.37706	36.609116	41.437218	39.631077	51.495548	53.175293	48.287518	43.058983	44.968658	40.794025
122.079849	118.877556	108.866066	83.152199	86.742119	76.591713	88.542168	84.240654	91.015648	112.266647	108.971779	103.747833
47.793255	58.61113	53.693874	50.928658	58.253735	55.180779	59.329151	60.966766	58.443207	49.492493	56.683876	49.638191
25.741003	20.388708	26.938955	16.479885	15.505959	12.083899	26.992277	37.198772	33.943115	43.610481	46.873066	42.277569
32.24604	31.437037	29.208961	13.893563	17.571486	12.445098	15.678703	16.330889	11.637862	21.069321	23.970919	21.133177
215.855499	188.690201	188.250702	181.768814	167.505859	147.541275	197.427551	181.866364	176.377838	180.658112	173.324066	173.814972
200.299255	180.779877	153.184967	136.66983	129.29306	146.225922	251.008698	299.943878	294.887421	140.32489	143.174011	145.286011
105.620018	90.915977	81.776947	82.617325	76.453522	73.515259	87.481262	70.171364	69.218819	72.113823	72.907341	64.601227
32.694168	37.282932	39.168835	37.045052	39.288467	33.750702	36.33186	39.486916	39.231312	34.34462	35.011517	34.872028
26.792318	29.105974	27.717472	27.750837	31.434589	27.555832	37.004105	39.491989	32.936489	33.878784	32.88496	29.931145
11.652186	9.225753	11.870451	11.998896	11.0877	13.445584	13.817595	14.438818	11.883572	19.230038	19.895786	19.88987
31.592569	37.721951	35.861862	29.29965	28.642235	28.56847	38.520493	48.684601	39.174747	36.256451	36.075947	39.609383
711.749695	565.569824	710.552368	295.29895	244.261826	243.187027	282.745422	359.106384	414.333496	329.787415	332.648834	355.574585
861.617676	866.872009	788.012573	686.637329	722.931213	740.73761	564.014587	714.108704	694.270447	454.05722	455.64566	471.482269
215.567047	265.549713	286.710693	167.371399	142.027161	154.129272	61.414272	57.661373	49.592754	87.319466	94.212578	81.360878
16.500179	18.061001	16.701757	16.813066	16.174891	17.035353	19.271772	19.699419	18.251295	15.244811	17.836586	18.380783
18.664494	20.916142	20.844618	24.321678	28.07242	23.747812	36.22134	35.781071	28.898146	30.828136	31.434704	29.804911
65.479828	62.483753	57.882553	35.528259	32.573566	31.985035	50.91457	52.119072	49.24197	66.088654	71.675743	68.737495
146.677429	139.697311	125.578873	59.25956	63.231728	56.656506	116.9403	154.424515	146.762512	164.009933	175.434723	161.060959
176.003571	171.977112	153.590683	93.706757	97.183403	91.13884	101.639771	91.855598	92.174828	53.439213	57.142887	58.579758
57.766384	53.188229	50.378998	23.567659	25.405361	19.735357	42.645836	48.040524	42.69548	45.966343	46.460724	44.026508
671.956665	867.907593	655.318115	836.277527	858.98114	761.796997	786.555786	618.749634	755.153259	707.369385	674.562012	515.545959
56.064037	50.23344	46.265957	41.927082	42.209133	31.1478	40.252712	31.711061	27.669258	33.868263	37.341614	34.162266
88.993919	83.942345	75.901108	59.592918	62.483093	59.714436	37.621792	30.671154	27.694832	47.431465	52.436405	40.312756
29.840729	28.192862	24.058867	15.351686	14.978137	15.303454	23.748264	19.290966	17.569582	28.616358	31.84713	27.204277
71.66507	75.496941	84.80645	75.341034	78.040085	78.066971	85.447289	74.623276	72.525696	88.571251	83.278313	88.426804
13.805065	17.668842	13.717554	4.604779	3.569437	4.154036	4.131289	3.944775	3.550885	4.225474	3.256084	3.224136
21.276871	25.363934	17.76816	8.283397	7.979791	7.951979	8.300691	6.52841	8.203119	6.527658	6.621282	7.274909
140.724411	163.404236	155.364197	140.567322	139.946045	146.137527	180.628815	192.619858	192.993042	128.15564	127.956215	139.870682
216.152527	312.03183	347.906616	403.947693	436.100616	466.511963	533.008972	642.014221	691.036987	376.065674	361.658722	353.92514
293.705811	215.996552	259.862122	185.53479	159.750565	149.809326	256.343231	263.69342	250.868042	485.227295	515.056885	542.883789
14.175817	17.915113	15.843369	19.947863	23.932856	28.147869	27.036137	21.286406	18.535555	24.678972	22.253759	21.406475
34.820084	46.499325	52.870438	67.791702	78.993744	68.836311	59.846096	71.993675	72.631035	89.439667	85.684685	86.006531
190.005783	184.424896	212.487381	519.714539	592.174561	605.746948	330.651978	297.243896	300.013794	313.268585	300.393127	308.020905
20.235092	19.095562	21.722683	24.232483	26.617859	21.142498	25.829596	27.316971	27.589048	23.189783	24.865967	22.619768
108.777206	150.549896	145.252335	165.698166	160.775284	161.851013	151.883987	142.430008	123.31031	99.440063	106.624878	106.787476
47.492832	32.889599	32.536907	20.43474	22.162477	17.221197	24.682732	25.148499	22.895906	34.159618	31.171886	32.218925
66.76619	65.598618	70.043289	53.297459	63.820049	57.806091	61.575241	55.17601	60.984333	61.187351	64.796257	69.672112
45.459026	41.848953	48.965611	39.750862	43.142376	42.748749	43.839241	40.403923	39.719521	48.104729	49.382492	40.427677
108.529236	125.317192	129.789185	147.326874	163.426971	174.001129	191.564621	184.662842	198.790665	158.493515	160.41095	161.05928
104.192039	99.977554	82.921646	62.975964	64.98288	63.939144	47.592796	46.497635	41.001282	44.884712	42.611252	49.089588
44.036594	43.059593	43.809238	33.134212	32.608398	29.728283	42.953861	42.911198	38.948097	42.886875	43.137325	42.484493
24.038828	24.330601	23.774805	22.954411	19.590744	20.128801	23.666004	19.744709	17.66707	26.454538	23.51992	23.809072
12.056188	13.037608	14.667486	6.072532	5.686955	5.260592	5.743186	6.197567	4.879051	12.559155	13.082257	11.086062
26.60338	21.023428	26.711369	27.997993	33.088448	29.097832	39.829704	32.253277	32.561207	42.667385	38.180283	35.21814
34.773781	40.483585	44.577858	30.551535	30.743292	30.72744	31.022158	27.219589	28.354406	28.918638	35.241039	27.501562
19.212198	17.972389	14.577447	18.154917	17.369455	15.330142	22.107571	20.774925	15.847205	17.019917	18.640421	17.794041
77.41597	87.474854	93.563721	42.48238	43.016647	38.420078	57.166592	64.78437	63.552258	136.08432	138.492081	131.507309
81.512451	84.974411	78.623764	88.606804	90.46563	97.689903	98.084229	97.304024	103.319901	90.808014	94.810913	109.621811
213.034424	194.647476	178.265411	126.677902	125.544258	131.072693	94.406616	135.016464	140.474106	99.63324	101.941727	103.116592
31.259005	34.637749	37.076542	30.513746	32.341858	28.678261	27.146568	33.440609	29.402046	31.008951	36.97625	30.857786
59.121834	98.628769	130.413635	147.03273	164.967209	186.136261	164.879822	178.987045	204.447891	198.595322	180.632919	180.53186
57.498177	53.958054	48.910526	54.113098	52.707642	51.631706	64.564247	73.839012	67.70079	47.827988	48.203926	48.656155
162.507477	154.095352	139.773529	405.789581	479.640808	537.131165	224.650787	142.400406	176.867996	221.448364	213.325012	221.776733
267.556427	338.480865	282.132233	314.021118	383.733246	373.171875	236.408325	233.698822	335.879669	360.715179	375.744568	349.616455
62.97123	56.521759	53.525795	48.791054	44.821205	44.658203	63.870903	70.794403	67.225975	51.370419	44.865238	45.697693
334.65271	309.844727	275.097717	216.196335	221.285202	216.591583	273.079407	399.331421	377.04657	240.39328	252.429092	247.404846
1.997393	3.32188	2.283686	2.801701	2.307395	2.961844	2.275709	2.584099	2.037829	2.243224	1.894526	2.170961
28.949673	30.846052	27.580429	24.632521	27.307928	27.635588	43.199562	39.428909	40.160263	42.276722	42.644096	41.545769
770.178162	702.711609	740.677795	628.072266	604.54071	562.094543	850.473022	959.126831	1053.356445	1357.642578	1446.594849	1398.506226
40.845802	43.879158	41.009991	83.193802	94.746521	101.359413	136.280319	99.502304	83.2276	97.858856	100.839401	109.939713
75.091621	68.497375	63.91777	44.471146	41.785995	38.965378	48.610817	50.873119	46.266766	38.335308	39.258076	34.441399
30.756367	32.063229	27.839546	26.601852	25.758028	25.159002	29.154604	24.692547	25.580528	23.939211	25.242756	25.552134
21.145809	22.649412	21.91943	17.941479	16.986412	19.382833	13.488838	9.974817	9.578233	15.27694	15.590162	13.797602
347.427429	313.656616	299.16983	240.036423	226.286758	211.221497	221.345428	252.062119	235.050812	273.558258	286.563995	294.976746
64.701294	62.846237	66.170547	103.462975	103.570747	114.46167	78.793175	63.246082	70.624939	69.778099	73.716499	70.217949
946.340393	852.191895	755.260803	1011.501648	978.216736	960.008545	399.026794	345.25177	390.905518	447.651123	445.786255	405.260132
49.770603	39.955803	41.255459	36.715534	36.989479	34.517105	43.06366	30.591825	27.71364	30.70311	32.474079	32.183178
48.385342	45.31321	38.937801	43.181973	40.345528	40.743664	48.426422	44.619808	40.978497	41.318405	41.622231	43.668011
94.99247	83.465256	85.747093	49.82233	45.003605	43.164162	63.612621	62.369804	62.408813	67.393539	69.902298	68.423561
73.288498	72.585213	59.037487	57.73074	62.361214	59.963127	72.730568	58.451031	56.701653	54.721775	54.244881	53.674026
347.557465	337.638397	324.68985	216.888641	230.118652	216.244781	189.088745	186.148987	190.668442	156.677399	170.314346	153.697983
84.326508	91.606934	75.749916	87.229454	84.778008	86.026154	70.82283	50.91367	52.976543	70.267014	71.940208	71.361603
59.556824	62.631336	49.705292	37.661621	42.186489	43.18047	54.74847	47.380959	53.129612	54.841862	53.575813	54.263176
11.243301	12.837431	14.786784	12.457462	12.913199	12.901834	14.951638	11.515651	9.540167	14.510475	14.845373	16.229687
0	685.906555	781.282043	565.326111	563.333557	578.085938	348.77179	438.426697	457.437469	395.289062	386.216217	405.772797
28.277603	22.724628	27.894756	16.98794	16.048426	18.453188	14.569022	15.848841	15.204209	21.245136	20.741968	23.849449
42.412827	47.995266	65.510948	60.561554	66.371094	71.025368	93.622185	74.471588	83.634583	68.397293	64.427734	63.46706
3.415552	2.929576	2.802907	1.833373	1.812417	1.758269	3.516031	2.304193	2.119999	0.738422	0.72605	0.273923
280.206879	286.751404	340.671173	359.128693	349.715851	332.367523	310.98288	365.534882	422.530518	765.431641	752.722412	817.703796
300.277649	282.661224	238.153732	236.552811	261.358459	243.951736	218.53035	253.20079	343.810089	232.981354	231.057617	235.164795
1900.214478	1936.772461	1601.056641	1287.0271	1293.548218	1052.538208	217.841492	277.044403	283.502014	380.223938	379.49884	360.665527
27.666174	26.791895	22.962746	18.726402	24.745544	21.303932	33.26152	38.382011	31.78167	30.821482	33.793896	29.085085
33.61935	36.0574	36.685154	29.317705	37.882759	34.2155	32.006916	28.054686	32.500782	38.795643	39.757561	43.918324
