ZT8_1	ZT8_2	ZT16_1	ZT16_2	t10C_1	t10C_2	t10C_3	t14C_1	t14C_2	t14C_3	t20C_1	t20C_2	t20C_3	t26C_1	t26C_2	t26C_3
3322.98506570345	3754.67040075907	4272.07590567969	4454.25157538876	4635.63771130594	4932.06140995758	5458.13813953502	4173.8165162549	4132.87413255671	3754.52283613091	4312.87080150331	4125.19186158607	4184.51015001729	5397.88928213848	5369.0109622292	4220.58681840756
5.87874976271535	5.54714766899948	8.2104391628902	7.45951965837362	8.39200247425107	8.77622754361569	8.24458972530025	10.6992961449006	6.46062660690314	25.7826078900412	11.1695066073191	8.53039911764496	9.58834620552785	8.63074572971047	8.219381150637	9.93841692351898
5.87874976271535	10.094295337999	9.31973749564254	6.87229059852147	11.7923236124066	9.24280119623264	10.0557371566253	14.0410704469252	9.64599212759664	5.8638763148679	9.26272411844679	8.40056465009935	10.2923090092596	9.34058254177656	8.82099624652342	9.06637624805371
112.767721836752	96.4901010489891	88.0799191210586	83.5056829092267	133.760364437549	110.489283814109	113.592998647375	129.169270486187	125.229255307046	133.019499974986	148.457845806127	157.061029989814	162.770652297566	225.663351018917	225.803507496224	177.806246950583
65.3107923267024	50.6396953865777	46.4812316428459	47.3910957283197	82.0163471177917	74.2520634608598	78.5774816417568	83.5662772670953	77.29708842423	56.5871578842045	82.9916470215104	80.3288596703633	87.869009980503	93.8111631776413	96.0551851500538	94.9623827813825
99.0185179600085	87.7747346834067	93.6264107848203	85.8545991486353	119.567719686987	109.089562856258	111.479993310829	136.423365922289	124.774203089805	138.114989447705	124.940861776702	134.339998169334	138.131954166953	171.183375692845	162.633922428151	149.464924997962
9.42693140832652	7.4417925310826	5.71451791419744	10.6892794875604	12.8272039588017	10.6425221540835	11.1122398248983	13.266756889139	11.3145169241504	21.381957890875	12.440694933234	12.5552676115586	13.2489527849332	5.08156166938002	5.61238240179586	8.63035591032108
3113.19882590669	3246.52664874838	3450.08584111021	3971.25567366037	4445.07188751974	5198.31944105099	5595.18162850529	4608.8584756953	4347.05204280525	2638.84225476336	3814.56497774467	3358.77899966438	3246.26852520356	4804.82062565726	4878.69465908177	3732.24404014701
58.21442903548	48.3661215520779	44.2626349773412	53.5570008567672	62.7971406847389	60.8769520858408	53.9760623662581	60.7444039849762	59.5500519517948	75.1162105122727	67.1017929475743	65.0083924999822	70.6923175694473	47.8492295963619	54.1426668033001	74.687437076815
56.4403382126745	55.9447010004104	51.7503987234195	52.3825427370629	37.0729720743452	37.5482694549938	34.3552985269032	44.0762858199999	48.4771146655745	85.0755762998594	49.3051563847658	55.2708074340619	51.2629441864499	99.48985767417	99.4643373600769	62.6968777891676
7.20931787981954	8.95750842074909	12.0929833275234	8.63397777807792	14.1577644041669	10.6425221540835	10.659452967067	14.3263438629517	12.6796735758762	17.9077605231122	9.26272411844679	9.30940592291858	14.0937081494113	7.38853130859481	6.41453586297775	11.9005084433158
21.8455671679656	26.3882411519138	19.5807470736017	14.2126538466733	30.8636899959743	29.4609928096334	34.0534406216824	32.9913759401134	30.1233419034834	21.6135710487259	35.322084799702	30.3425896653062	38.8731988407704	39.5086470545854	38.5006743102533	33.0474948233485
11.6445449368335	16.1571588966649	13.4796062434638	14.7998829065255	22.1411270763581	18.8853233503161	18.9605453606402	23.3735864855061	27.5447126724458	29.256805257804	29.601737333085	25.9282177687557	23.9491874016564	12.3573889930574	15.0376855706831	21.9289762111664
12.5315903482363	15.0203719794151	14.03425540984	10.9828940174865	20.6627265815078	18.4187496976992	19.5642611710819	22.5585195825733	18.5953524000212	25.7826078900412	15.6186657480212	20.9945080020228	20.0069957007584	10.5827969628922	11.2274566300691	17.3507626649737
15.1927265824447	15.0203719794151	12.6476324938996	17.4424136758601	17.8537656412924	15.7748323328698	18.5077585028089	20.8061257412677	19.960509051747	24.6245421007869	15.6186657480212	23.0718594827525	22.9636394764319	12.889766602107	12.2301484565464	17.5687728338401
34.2642029276047	33.208962655413	36.2202220648867	29.1869948729031	47.4217755382967	35.3709257427814	38.8831671052159	52.6344883007946	40.2861747552198	21.6135710487259	49.9407505477233	55.0111384989707	53.9380028406307	37.5565958214036	40.1049812326171	48.7442269817233
47.5698840986465	49.5029084693278	48.1451791419744	38.8762743604635	70.48482325796	69.5863269346904	56.9946414184665	68.8543196691578	66.2241511380098	65.8516841982386	74.7289229030636	79.4200183975441	82.2373075506487	64.7078538829316	61.9636630498236	74.687437076815
13.4186357596391	21.8410934829143	17.0848258249089	12.1573521371908	28.793929303184	28.5278455043996	25.7523482281092	28.2232345579564	26.17955602072	28.3303526264006	27.0593606812552	28.6547415872134	31.9743633641988	15.7291138503714	15.0376855706831	23.4550473932306
16.9668174052502	18.0518037587481	16.2528520753447	13.3318102568951	17.5580855423224	14.2195868241467	14.7345346875484	19.8280454577483	22.3874542103706	15.128402628902	18.7966365628085	19.0469909888388	20.2885808222511	12.7123073990905	9.82368807300078	14.9526508074443
16.5232946995488	11.9889402000821	13.7569308266519	12.1573521371908	20.8105666309929	21.8402898168901	20.6207638393548	25.3705003976915	19.5054568345051	25.3193815743395	22.6102015405531	23.3315284178437	20.8517510652365	11.2926337749583	13.6339170136148	20.4029050291022
295.499076585727	277.239220891718	295.241382762558	298.137904285187	465.365595432452	448.599657410519	445.183907532472	392.68040020437	411.608784024634	391.268170978686	526.636372765807	526.959428027237	562.762317377969	885.279208631332	861.10904875228	641.513876129238
19.6279536394586	20.7043065656644	16.8075012417208	14.5062683765994	28.350409154729	25.7284035886979	27.8653535646551	28.6715213545695	24.3593471517523	22.3084105222784	25.7881723553404	31.7707688083078	31.270400560467	11.8250113840079	16.2409157624559	20.6209151979685
29.8289758705907	29.0407439588301	24.8499141541753	23.9019333342338	60.4316998929786	49.3681353212896	54.2779202714789	54.3868821421001	49.3872191000584	56.1239315685028	60.7458513179998	60.2045172007948	57.0354391770506	32.942656542974	36.8963673878895	50.7063185015202
33.3771575162019	38.5139682692457	40.9347399790842	28.893380342977	64.4233812290742	61.1880011875855	61.9752968546104	68.9358263594511	72.4431981069828	68.399428934598	62.0170396439147	76.3039911764496	71.5370729339255	56.8996489502046	57.5518190133232	75.5594777522803
82.6081778490568	70.7229309246587	86.138647038742	73.8164034216663	147.805169138626	141.438669437699	133.36469143934	145.307595164257	142.976291779482	98.9723657709105	140.19512168768	149.920134274806	156.575779624726	161.778037932969	148.796775222763	181.730429990176
25.3937488135768	15.3993009518317	16.8075012417208	16.2679555561558	31.0115300454593	26.9725999956764	28.6199983277072	30.546175231315	32.853655206935	22.3084105222784	35.9576789626595	32.030437743399	34.6494220183796	25.4893700162801	26.468372392525	27.3792304328243
72.8506783236261	72.6175757867418	81.1468045413564	74.1100179515924	109.218916223036	101.935433516132	99.8584639598263	103.820689804976	109.909163993235	126.07110523946	107.144225213893	127.06926798678	116.731484933506	118.300533193921	119.317635524329	120.905592876474
295.055553880025	326.121058333463	357.639413979877	361.558642749219	371.487164009464	318.581132881265	377.114949905171	279.426854041854	311.193928086581	225.201536799625	351.212383789552	329.870706293012	343.970677978129	494.868961994982	511.570678042272	341.095863431454
688.903716542865	835.401597261405	900.363623278958	980.791686363308	735.173685742616	819.525711240988	849.824429481013	759.908793320755	736.971119352612	523.750897269374	683.628131016296	574.738512084018	555.159519097666	988.737923989964	1007.30151705268	629.087296503858
67.084883149508	68.449357090159	68.9445228810807	61.1909786348451	65.6061016249543	67.5645077733503	66.6540943855335	71.7070538294227	75.4768795552623	68.6310420924489	77.9068937178508	79.6796873326353	79.984626578707	124.866523705533	117.713328601965	105.862891224698
12.0880676425349	10.4732243104156	13.2022816602757	8.34036324815184	13.2707241072568	14.0640622732744	14.1308188771067	17.2198313683633	12.3763054310482	18.3709868388139	15.6186657480212	11.9060952738306	11.5594420559769	12.0024705870244	9.42261134240983	12.5545389499148
22.7326125793684	19.9464486208312	17.6394749912851	18.0296427357123	29.0896094021541	23.3955353256132	23.3374849863424	26.7153607875307	25.1177675138222	12.8122710503935	34.0508964737871	29.9530862626694	28.3137567847935	25.8442884223132	23.8613736436838	23.019027055498
62.649656092494	58.9761327797434	65.0619787164475	50.6208555575065	55.5529782599729	59.7882802297346	57.7492861815186	61.5187175427624	66.0724670655958	96.1930078767003	60.1102571550424	65.397895902619	65.060615139593	71.983681206609	72.5921964104836	59.4267252561729
7958.68438569444	8769.03749274825	9641.3571607842	10549.6892166541	13410.0924882914	14403.8176071832	15495.3662749859	12084.8558761209	12003.4572819731	8816.19678780344	11631.7375879583	10553.6858531715	10488.3562648747	13289.8549586893	13364.0745098291	10790.1052470251
5.43522705701396	4.03143177933299	5.43719333100935	5.69783247881718	6.47008183094579	5.66573652616942	5.37693962570224	8.09108205551559	6.00557438966121	1.69483947355256	4.17797081478723	6.84255103955212	7.33566523358612	2.77459203016523	3.20592201825019	3.6161220263958
157.119992406891	158.634452525315	151.58724867113	161.900762399488	97.983072462174	95.5589269303668	84.1618528883425	108.670337877426	117.038315396692	164.518889442702	172.61042399851	161.735070821456	185.438254577729	289.016286495816	282.555864874843	179.332318132647
20.07147634516	16.5360878690816	17.6394749912851	14.7998829065255	20.8105666309929	21.3737161642731	16.6966110714839	18.4831850679091	22.3874542103706	16.749694733858	18.161042399851	26.5773901064837	23.5268097194173	23.5373187830984	20.6527597989563	27.5972406016906
11.2010222311321	18.4307327311647	16.2528520753447	14.5062683765994	14.4534445031369	23.3955353256132	14.8854636401588	20.1133188737748	18.2919842551933	15.3600157867528	20.0678248887234	21.6436803397508	26.6242460558372	19.4557571137183	15.8398390318649	21.4929558734338
107.445449368335	101.795106662822	86.6932962051181	91.1396606873046	105.52291498591	104.423826330089	100.160321865047	114.009026091636	106.420430327713	126.07110523946	126.212050102617	150.049968742352	177.553871175933	252.637149877429	260.897721422932	200.915324850412
9.42693140832652	4.03143177933299	8.2104391628902	5.99144700874325	9.2790427711612	9.55385029797726	7.48994496224814	10.3732693837275	7.52241511380098	11.6542052611392	4.81356497774467	6.97238550709773	6.77249499060069	4.72664326334697	5.21130567120492	8.8483660791874
11.6445449368335	15.0203719794151	17.0848258249089	13.038195726969	19.6278462351127	21.2181916134008	20.318905934134	21.4174259184673	20.5672453414029	21.381957890875	22.6102015405531	26.1878867038469	21.6965064297147	13.0672258051235	14.4360704747966	22.364996548899
15.6362492881461	19.9464486208312	20.690045406354	17.7360282057862	32.3420904908245	28.8388946061442	29.978358901201	37.1074637999242	38.3142818138381	39.2161710453906	39.7712439404041	33.7182858214919	32.1151559249452	23.0049411740488	19.248991241888	26.0711694196264
80.8340870262512	72.9965047591584	72.2724178793377	71.4674871822577	74.9200247425107	64.4540167559041	74.2005420160546	92.9395466508228	82.4543468863052	110.784636821304	105.237442725021	106.555422114575	107.439175924247	79.2595085302864	87.8331121729395	79.483660791874
102.123176899918	102.931893580072	113.87110535755	103.765085474126	170.276856660349	169.433088594716	151.476165752591	150.48326999788	161.633432686401	192.775694700506	206.296914635255	193.80418430522	180.36972239086	259.558058795073	258.491261039386	246.915470481205
193.488854274406	179.096617035813	197.90045406354	173.938958126457	278.791452982355	271.301669416082	249.881842854586	259.009428123386	261.441552334797	287.968702577206	313.712328175063	311.304377433991	320.599112894233	463.636142264074	461.436086718404	388.622080244311
40.4735208074242	39.6507551864956	41.4893891454604	38.2890453006114	66.7888220208345	63.6763940015425	69.0689576273003	72.1960939711824	65.6174148483538	70.7155605131065	74.7289229030636	83.5747213590033	83.3636480366196	87.2451726660299	84.223421597621	75.9954980900129
39.5864753960214	26.3882411519138	35.1109237321344	27.7189222232727	36.7772919753752	32.5714838270797	32.5441510955782	41.2643050048816	36.1907048000425	29.4884184156548	44.2204030811063	40.3398436663176	40.281124448234	38.2664326334697	40.1049812326171	47.2181557996591
33.8206802219033	27.5250280691636	22.6313174886706	23.0210897444555	34.8553713320699	27.750222750038	27.4125667068238	35.4773299940586	34.5221800034887	55.4290920949503	32.7797081478723	41.1188504715912	44.223316149132	40.5734022726845	37.8990592143669	40.0238202270707
48.9004522157507	54.4289851107439	54.5236445553003	54.7314589764715	72.2589038517803	70.363949689052	67.7105970538065	71.3810270682496	71.6847777449129	98.7407526130597	68.3729812734892	84.8730660344594	91.8112016814011	119.720206818054	127.940785232034	91.2562099106551
2237.68500485214	2615.23098070228	2677.18222776502	2822.04840352972	2693.01946107275	2975.87360908562	3268.76275296824	2884.46218250546	2611.63457031694	2038.2693364561	2244.01180107682	2169.88478034929	2196.51919227871	2465.55341149346	2423.30291440401	2050.07757717451
20.9585217565628	16.5360878690816	12.6476324938996	16.5615700860819	28.350409154729	21.3737161642731	24.3939876546154	25.4112537428382	24.2076630793384	22.7716368379801	21.9746073775957	25.0193764959365	25.0755278876273	17.8586242865696	18.847914511297	29.1233117837548
35.1512483390075	31.6932467657465	27.6231599860561	27.4253076933466	56.292178507398	45.3244969986095	48.5426200722829	52.7567483362345	60.3084723138647	26.4774473635937	51.8475330365956	60.0746827332492	55.0643433266016	46.7844743782628	48.3270542097315	57.2466235675097
31.6030666933963	30.5564598484966	36.7748712312629	28.5997658130509	60.4316998929786	54.6559700509483	47.3351884513995	59.1550235242572	57.2747908655852	53.3445736742926	59.4746629920849	58.1271657200652	54.2195879621234	46.0746375661967	44.9179019997084	58.118664242975
10.3139768197293	7.06286355866597	7.37846541332595	6.28506153866933	14.4534445031369	14.2195868241467	12.0178135405608	15.7527109430842	12.8313576482901	23.9297026272344	13.0762890961915	14.7624535598339	12.8265751026941	9.51804174479308	11.8290717259555	14.9526508074443
14.3056811710419	15.0203719794151	9.59706207883062	12.7445811970429	20.0713663835678	24.6397317325917	22.8846981285112	26.0225539200378	25.8761878758921	3.54774473635937	26.4237665182978	25.9282177687557	24.3715650838955	18.7459203016523	16.6419924930468	24.3270880686959
15.6362492881461	20.3253775932478	19.5807470736017	19.7913299152687	31.3072101444294	26.1949772413148	28.4690693750968	36.903697074191	37.4041773793543	32.0361631520142	31.5085198219574	31.7707688083078	30.4256451959889	28.1512580615279	25.2651422007521	38.0617287072738
11.2010222311321	13.5046560897486	9.87438666201871	9.51482136785614	14.4534445031369	16.863504188976	15.4891794506005	18.3201716873226	16.3200913138116	7.25355526197301	19.4322307257659	18.1381497160196	19.3030328970266	18.3910018956192	14.0349937442057	23.6730575620969
167.764537343725	141.582648766567	179.319706989938	173.058114536679	248.632082887411	228.998991578812	238.411242456194	257.379294317521	255.07082129341	307.192594678827	315.619110663935	330.51987863074	341.436411884694	473.573857632999	475.674310654383	398.868558181028
159.337605935398	140.824790821734	138.275668678102	127.547862398138	153.423091019057	188.562608352011	203.697583355797	244.093703799716	244.604620296846	286.34741047225	248.881723553404	228.080483737259	244.993507773439	336.397893701228	344.321681385848	226.858534945504
3747.43629505969	4347.31531361867	4205.51800571455	4814.81021813798	4177.18571785288	4945.59204588348	5162.92110822904	4057.79174262241	4055.97030784283	2555.6931310949	2947.61453947072	2701.81659388363	2598.05957552732	4314.85576612865	4430.69195101169	2768.20307342016
55.9968155069731	50.260766414161	49.2544774747267	44.4549504290589	77.5811456332411	67.408983222478	67.4087391485856	86.9488049142666	73.2016184690527	80.906539458544	84.8984295103827	83.5747213590033	87.7282174197567	115.28372674264	105.480488318941	94.9623827813825
568.709063297787	652.757832556592	666.578999651403	678.955949599304	322.552107629921	341.443241859495	380.888173720432	369.247226745051	420.103092079816	388.720426242327	585.111035757892	528.387607170238	586.556260144104	893.974709579141	874.344580861782	604.452147421964
29.3854531648893	32.8300336829964	27.345835402868	33.003983761942	45.7955349939615	33.6601556831859	46.1277568305161	46.8475132899715	44.6850128552251	73.7265315651676	57.5678805032126	49.4282563945098	53.9380028406307	65.5951498980142	64.7712001639602	48.3082066439907
837.483822952832	877.841642172066	903.414193694027	955.540836789666	819.146833850108	909.107852543441	1074.85949782315	808.242260664672	832.380400901003	705.567226182293	766.890966363721	702.625462616437	737.345092703454	1342.05919719586	1337.98928142491	743.978655496407
117.202948893766	114.29976275257	143.544835758675	115.803281201095	151.205490276782	143.149439497295	137.741631065042	153.009977396972	175.891735493315	140.431121026213	206.932508798212	186.143950720029	182.481610802056	326.992555941352	320.257077550392	253.019755209462
65.7543150324038	59.35506175216	68.1125491315165	65.5951965837362	34.4118511836148	36.4595975988876	33.902511669072	38.3300641543235	44.9883810000531	46.396178938767	61.3814454809573	60.3343516683404	61.118423438695	63.6430986648324	56.1480504562549	45.9100947864612
125.186357596391	110.889402000821	120.249570770876	131.071236757251	40.6211332619857	39.8811377180785	45.5240410200745	82.6697036738692	85.4880283345847	70.4839473552557	77.9068937178508	55.5304763691531	55.2051358873479	84.2283662147491	83.4212681364391	45.6920846175949
211.673285208163	236.314891870723	236.448571126684	232.661864111672	298.897699712318	279.23342151057	288.217796817633	267.200850497861	279.795325096888	339.155210462244	394.432786870659	383.622175856891	399.724532033687	619.445322512581	599.406482041689	472.11997492011
63.5367015038968	50.6396953865777	60.3474608022501	60.0165205151408	65.7539416744394	74.5631125626045	76.0116894473797	80.7542964519771	78.6622450759558	33.1942289412685	102.059471910234	97.5968438539284	104.200947027081	110.492328261194	113.702561296055	99.3225861587088
356.705209972519	364.771813519958	435.844946438917	387.103106852787	622.815248134	578.618181939774	604.564881489077	476.265511100131	496.400180504046	415.355939395175	755.450271430487	716.517750643817	805.207106983198	1232.56686893467	1193.20058168158	916.206688900797
17.4103401109516	16.5360878690816	16.8075012417208	15.3871119663776	20.6627265815078	18.5742742485715	17.1493979293151	22.47701289228	23.9042949345104	17.4445342074105	23.881389866468	17.8784807809284	17.895107289563	9.87296015082613	10.8263798994781	19.3128541847706
1140.85335365259	1236.30845007819	1323.28361264079	1356.91189919861	1614.52630007952	1732.2993003106	1863.01048835477	1569.06646120732	1597.32317808469	1508.80165760905	1777.48568546606	1707.5442414194	1814.54897497384	2414.09024261867	2447.76859497006	1777.12884575388
33.3771575162019	34.3457495726629	35.1109237321344	31.8295256422377	44.4649745485963	39.1035149637169	39.0340960578263	48.3553870603972	49.3872191000584	41.5323026238991	44.8559972440637	43.1962019523209	49.2918483360009	31.5229829188419	38.5006743102533	43.9480032666644
7.65284058552094	7.82072150349922	8.76508832926637	4.52337435911289	11.0531233649815	10.4869976032111	6.88622915180645	11.5143630478335	7.52241511380098	1.23161315785085	9.26272411844679	8.91990252028177	9.44755364478149	4.72664326334697	5.41184403650039	10.3744372612516
22.289089873667	21.4621645104977	17.9167995744732	12.4509666671169	27.3155288083338	29.9275664622504	25.6014192754988	31.4835021696877	31.1851304103813	31.1097105206108	25.1525781923829	31.6409343407622	28.3137567847935	18.2135426926027	19.6500679724789	23.8910677309632
53.7792019784661	40.0296841589122	47.035880809222	42.9868777794285	36.0380917279501	38.170367658483	32.6950800481886	42.4461520141342	54.5444775621336	38.5213315718381	54.3899096884254	47.2210704462346	42.674597980922	115.993563554707	117.111713506078	68.3651421796918
119.420562422273	89.2904505730732	99.172902448582	91.7268897471568	139.96964651592	119.665232315575	112.385567026491	137.482952896102	125.38093937946	177.489226282349	152.271410783872	142.389735157161	153.478343288306	200.286684987555	196.524906163085	184.782572354305
1551.55537913208	1842.97373491721	1757.57390991333	2028.11471460961	1279.81642804543	1364.3282129467	1558.13400408172	1377.93327246957	1384.8137926327	1096.06701031883	1679.60418437061	1461.63775988803	1546.05756163054	2102.82680052769	2144.95566337389	1549.74423962631
127.847493830599	115.43654966982	117.753649522184	109.343761542721	122.228840577718	101.002286210898	110.121632737335	123.952842307417	135.088720013955	128.61884997582	130.661209243319	154.204671703811	165.023333269507	245.183863350735	239.640654701612	182.602470665642
41.360566218827	23.3568093725808	32.0603533170655	32.1231401721638	42.247373806321	32.727008377952	30.8839326168635	38.9821176766697	43.0164880586714	36.4368131511804	47.3983738958935	44.1050432251401	38.8731988407704	24.2471555951645	22.0565283560246	36.7536676940759
118.977039716571	112.405117890487	118.030974105372	110.811834192352	124.889961468448	110.800332915854	110.574419595166	121.140861492299	120.678733134627	173.320189441034	157.991758250489	149.920134274806	168.261562166674	155.034588218342	163.034999158742	146.412782633833
63.5367015038968	65.7968542832426	61.1794345518144	66.1824256435884	65.1625814764993	62.8987712471809	63.9373732385459	48.4776470958372	58.9433156621389	76.7375026172287	69.0085754364466	65.7873993052558	70.1291473264619	49.6238216265272	53.7415900727092	52.668410021317
115.872380776661	98.7636748834888	117.753649522184	110.518219662426	182.251900668636	168.499941289482	153.740100041747	178.684584839356	183.779307258841	128.61884997582	192.313843050191	199.776569812318	200.080680895351	187.687081573382	181.28399040063	206.147568903204
24.506703402174	19.1885906759979	23.1859666550468	17.1487991459341	34.5596912330998	32.2604347253351	28.1672114698759	36.8629437290444	39.8311225379779	31.8045499941633	38.5000556144893	39.1713334584072	28.1729642240471	19.2782979107018	21.4549132601382	30.2133626280864
35.5947710447089	45.3346897727449	40.380090812708	32.4167547020899	29.8288096495792	22.6179125712516	18.6586874554194	25.8187871943046	37.4041773793543	58.2084499891605	72.8221404141913	79.9393562677265	77.8727381675116	48.0266887993785	41.5087497896854	27.3792304328243
21.8455671679656	13.1257271173319	12.3703079107115	12.4509666671169	21.2540867794479	17.330077841593	20.6207638393548	23.1290664146262	23.4492427172685	36.6684263090312	21.3390132146382	21.6436803397508	24.2307725231491	17.1487874745035	16.4414541277514	23.8910677309632
10.7574995254307	10.4732243104156	15.9755274921566	10.1020504277083	22.1411270763581	21.2181916134008	19.8661190763027	21.4174259184673	26.7862923103759	31.8045499941633	24.5169840294255	20.7348390669316	26.3426609343445	12.1799297900409	17.8452226848197	24.1090778998296
22.7326125793684	18.8096617035813	14.3115799930281	15.3871119663776	27.7590489567889	23.2400107747409	22.1300533654591	26.5931007520908	25.8761878758921	38.0581052561364	42.9492147551914	30.2127551977606	29.8624749530034	34.7172485731393	39.5033661367307	30.8673931346854
53.3356792727647	51.0186243589943	54.2463199721122	47.6847102582457	76.3984252373609	81.4061928009863	107.404911590347	124.64564917491	142.217871417412	183.04794207077	147.186657480212	125.511254376233	151.929625120096	152.905077782143	144.986546282149	90.1661590663235
36.925339161813	29.7986019036634	28.7324583188085	29.7742239327552	45.7955349939615	38.9479904128446	41.9017461574243	49.4964807245032	46.3535376517789	54.0394131478452	44.8559972440637	50.7266010699658	45.9128268780883	33.2975749490071	31.0807547943208	38.2797388761401
262.678396363823	293.533166705633	299.955900676755	261.436088044427	248.779922936896	245.795643073022	274.936048987916	294.750111816991	256.284293872722	340.081663093648	395.703975196573	403.227180456277	453.366497678049	661.680612830513	690.049823155243	465.361659685254
956.347908080806	1036.23395264221	967.476172410475	1009.85952482599	711.223597726043	724.18916155626	809.828257039251	630.679935860755	713.460088128446	764.860194592111	825.365629355806	771.178061480515	824.777272926942	1280.30339454611	1315.52898451182	766.433702889638
36.4818164561117	41.5454000485787	45.3719333100935	40.0507324801678	38.1078524207404	36.3040730480153	37.2229486265013	40.8567715534152	41.0445951172897	27.635513152848	53.7543155254679	44.3647121602313	48.0247152892837	51.0434952506593	43.1130567120492	42.4219320846002
204.576921916941	179.854474980646	208.716112807875	203.887640178917	312.942504413395	290.586713724248	267.087743452174	271.113171631939	261.744920479625	271.292555211945	306.720792382531	309.356860420806	302.859250240192	344.915935446021	350.538370710008	327.797243130609
1370.59811520591	1372.34395117576	1543.20200710894	1584.16954536139	1851.95741955247	1897.15532423525	1795.54524653792	1377.15895891178	1532.25071101909	1284.13689449372	2066.6810296117	1883.85944834633	1925.49351284197	3702.79897492466	3675.86554403953	2487.62398608921
98.1314725486057	88.53259262824	82.2561028741088	72.9355598318881	100.348513253934	92.1373868111759	90.802726803201	110.911771860492	98.6845426346007	186.290526280682	119.220514310085	118.240524193679	131.092326129635	131.255055014128	131.349937442057	122.867684396271
1452.64981576067	1698.22286745406	1715.69789785193	1786.46995648045	1708.70041160148	1535.56074345712	937.514150947668	2079.70587589473	2312.665263589	1921.07307858357	2541.46986934091	2384.37132073463	2391.09451123018	3275.47721406087	3305.87226006938	2423.74700661138
67.5284058552094	70.3440019522421	67.0032507987641	66.1824256435884	89.7040296910128	80.9396191483693	85.3692845092258	98.1559748295929	82.6060309587192	99.6672052444631	119.856108473042	95.77916130829	106.735213120515	103.926337749583	96.8573386112357	111.531155615223
36.4818164561117	34.7246785450795	24.017940404611	28.0125367531988	27.6112089073038	29.7720419113781	26.6579219437717	33.8879495333396	40.7412269724618	34.5839078883736	34.6864906367446	37.7431543154056	34.0862517753942	59.9164554014855	62.56527814571	50.0522879949212
98.1314725486057	84.7433029040738	82.5334274572969	88.49712991797	57.3270588537931	59.1661820262454	57.7492861815186	79.4909427524312	71.078041455257	153.16984470801	103.966254399106	108.502939127759	117.435447737238	263.462161261437	250.269188062272	150.77298601116
36.925339161813	39.271826214079	41.4893891454604	40.63796154002	56.8835387053381	48.2794634651834	47.6370463566204	55.6094824964994	52.11753240351	112.637542084111	56.9322863402552	67.2155784482574	62.3855564854122	71.2738443945429	72.1911196798927	73.3793760636171
15.1927265824447	18.0518037587481	18.1941241576612	16.2679555561558	23.9152076701783	22.4623880203793	20.1679769815236	25.4520070879848	24.9660834414082	15.5916289446037	29.601737333085	26.8370590415749	26.6242460558372	26.0217476253297	23.8613736436838	27.161220263958
167.321014638023	154.466233828732	170.167995744732	154.26678462141	183.286781015031	165.544974822908	158.117039667449	169.841108942535	176.49847178297	241.646071007035	215.830827079616	214.577699112516	229.224740969847	314.925330136228	304.81562342264	258.47000943112
87.4869276117722	93.8375982420727	79.4828570422279	92.3141188070089	91.7737903838031	89.0268957937297	82.0488475517966	99.9491220160452	95.1958089690792	72.5684657759134	129.390020917404	111.229462946217	122.926357606346	167.279273226482	168.650073387015	139.872477567844
13.8621584653405	13.8835850621652	17.6394749912851	11.8637376072647	23.9152076701783	17.9521760450822	22.8846981285112	27.0413875487038	20.4155612689889	6.09548947271875	24.5169840294255	24.2403696906629	24.2307725231491	15.5516546473548	16.0403773971604	21.9289762111664
15.1927265824447	7.4417925310826	12.0929833275234	10.3956649576344	21.845446977388	18.1077005959545	20.318905934134	22.5585195825733	19.3537727620911	13.9703368396477	22.6102015405531	20.3453356642948	21.837298990461	16.616409865454	16.2409157624559	20.4029050291022
102.123176899918	82.469729069574	84.4746995396135	85.2673700887832	70.336983208475	58.0775101701392	63.3336574281042	76.3936885212865	74.7184591931924	85.0755762998594	91.8899653029146	89.2874379310099	98.2876594757335	136.75629030764	130.146707250284	114.583297979351
87.0434049060708	102.552964607655	93.6264107848203	94.0758059865654	98.5744326601141	85.2943065727941	86.5767161301092	81.1618299034435	87.6116053483804	113.332381557663	113.500166843468	110.450456140943	135.034517830533	205.61046107805	215.776589231451	145.540741958368
240.502261078754	306.037822795382	237.280544876248	290.797541037035	143.074287555106	135.995310157168	165.814416250581	182.515399283141	214.722858031292	240.25639205993	232.991869479467	244.958964518188	272.729642240471	413.592647013415	424.336489138742	245.825419636874
276.871122946268	405.696142540954	448.601877265569	459.038666684675	132.577644041669	125.886214350468	107.706769495568	112.86793242753	127.959568610498	76.5058894593778	142.101904176553	92.2736306845587	94.3454677748355	232.406800733545	217.58143451911	121.995643720806
1972.90194954841	2222.66056527866	2370.18391417581	2633.25426078725	2232.49770692691	2605.10307980602	2675.00825339884	2173.15329631598	2304.77769182347	1836.76588912585	2230.66432365472	1797.64936189605	1853.54851430058	3199.87959357583	3313.49271795061	2106.97823124862
87.0434049060708	77.5436524281579	80.5921553749803	74.1100179515924	136.42148532828	135.684261055424	124.459883235325	133.163098310558	137.515665172579	100.130431560165	137.652745035851	133.431156896515	143.341278914568	196.560041724208	206.351286062564	185.436602860904
396.622253485645	370.834677078624	367.34577439146	343.354541893802	445.998548949914	477.993797525387	512.951007254551	481.604199314341	498.82712566267	440.601773600918	466.890521447807	442.69685859014	449.84668365939	904.2673433541	890.187111720124	539.921137437535
